	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN59	0.331996282283	0.345175312976	0.57223379825	0.250191131185	0.330546039302	0.192976766623	0.191857231705	0.133648178051	0.321588538421	0.193926180845	0.296973772569	0.0	0.174528027746	0.328701436568	0.192042627122	0.17933277955	0.469134477778	0.398703109875	0.213539449015	0.195192622321	0.386990322673	0.470562103746	0.225662428346	0.238169915964	0.251043216917	0.451214787718	0.360807646239	0.214734712529	0.463208346528	0.338604045436
FN35	0.407819611179	0.432561847366	0.542253925128	0.325997428921	0.332048855561	0.272723177269	0.288124082564	0.225208964817	0.394866472749	0.267134812535	0.318607639221	0.174528027746	0.0	0.370090371505	0.193936392564	0.238777568769	0.407309806356	0.465297166039	0.216986277023	0.250742876871	0.472862980941	0.439062412727	0.241572243985	0.276269472338	0.207689309319	0.472978730599	0.365276517541	0.152024702852	0.555461199526	0.449288470454
FN51	0.198507119035	0.156603293189	0.738745594457	0.317868741221	0.593972160683	0.220004250417	0.300774245446	0.278547197396	0.420407432791	0.243723045859	0.548404697942	0.328701436568	0.370090371505	0.0	0.335104182216	0.324687812618	0.724963776213	0.480955173024	0.399519706186	0.432749751278	0.602384456201	0.603403250514	0.504345018145	0.194990648555	0.440288043918	0.704330633255	0.605224329153	0.381997504667	0.629648220473	0.234856461401
FN50	0.31023661022	0.334780983391	0.48754664363	0.230590243979	0.359070162927	0.215644328335	0.275885509876	0.240900828703	0.415287441209	0.138190132737	0.326009475758	0.192042627122	0.193936392564	0.335104182216	0.0	0.277517829179	0.471933508266	0.505674319735	0.189468725314	0.199980044852	0.390041752277	0.3804576641	0.294235739108	0.248116642373	0.222245803281	0.434289013638	0.354027600723	0.190681925146	0.48024490866	0.358806707263
FN48	0.373290846943	0.372885866295	0.594901969885	0.294310093656	0.41325704663	0.212871121123	0.285316884286	0.210276141648	0.368048821024	0.244530340658	0.381369712497	0.17933277955	0.238777568769	0.324687812618	0.277517829179	0.0	0.552565639193	0.459998075624	0.306363531689	0.223681474061	0.455958696866	0.492715359021	0.309791673921	0.272441856029	0.331593962471	0.508732490034	0.457110236519	0.250413280043	0.49806424599	0.408042929563
FN42	0.712290208058	0.743289751875	0.236365249412	0.58803551205	0.223575705912	0.596598805586	0.592365101441	0.502894050792	0.608513306699	0.546194883444	0.275325894869	0.469134477778	0.407309806356	0.724963776213	0.471933508266	0.552565639193	0.0	0.617767632302	0.39387865694	0.458549041736	0.513646184611	0.234808776529	0.295525475281	0.624224821057	0.358819391328	0.29604406453	0.458637746787	0.388726268594	0.563050294105	0.738542137497
FN41	0.344525978963	0.463959509852	0.710085620369	0.462967538946	0.520398350695	0.42705454762	0.279264984545	0.385460633529	0.217669396398	0.505284846168	0.504651925	0.398703109875	0.465297166039	0.480955173024	0.505674319735	0.459998075624	0.617767632302	0.0	0.495568845169	0.487609926713	0.406368340474	0.668463100941	0.478791035144	0.455104354461	0.538684003688	0.632971730222	0.459664360868	0.51359795356	0.539091696071	0.414801110778
FN40	0.356696272932	0.398137280516	0.453557167858	0.258034517473	0.283197016714	0.25923913756	0.299153505435	0.253272812837	0.428554885589	0.232630876081	0.241499851276	0.213539449015	0.216986277023	0.399519706186	0.189468725314	0.306363531689	0.39387865694	0.495568845169	0.0	0.221376617365	0.384490962643	0.339222947699	0.212449602512	0.31882732682	0.120468395889	0.388098766949	0.319099263179	0.137977892863	0.465197538017	0.402611654391
FN44	0.405826267899	0.417499323577	0.502735182288	0.256552971931	0.323397740356	0.293433970454	0.322643417668	0.243104329051	0.414425342639	0.227200897759	0.293322483607	0.195192622321	0.250742876871	0.432749751278	0.199980044852	0.223681474061	0.458549041736	0.487609926713	0.221376617365	0.0	0.345197591092	0.402311562022	0.245487310078	0.357788338599	0.255970411342	0.384743609969	0.347107376506	0.234215558203	0.414048903195	0.437580703254
FN43	0.447737209273	0.548003331579	0.527265713991	0.344157665781	0.389699306864	0.410901720703	0.390209627758	0.463554499912	0.323306230631	0.410215581089	0.347844292088	0.386990322673	0.472862980941	0.602384456201	0.390041752277	0.455958696866	0.513646184611	0.406368340474	0.384490962643	0.345197591092	0.0	0.510947187287	0.390198105731	0.529880832466	0.46347386523	0.348176157955	0.349861768688	0.421711148948	0.21757096593	0.481389009542
FN38	0.603838683275	0.597668600481	0.181655877521	0.456177804101	0.273484692052	0.469653926909	0.578066006284	0.526042974888	0.585286896246	0.42723789342	0.3132944888	0.470562103746	0.439062412727	0.603403250514	0.3804576641	0.492715359021	0.234808776529	0.668463100941	0.339222947699	0.402311562022	0.510947187287	0.0	0.335021629583	0.579797076044	0.317894317455	0.355701621338	0.490128644572	0.343173902523	0.562395918859	0.666235260699
FN45	0.51704105534	0.531681559533	0.415509119102	0.383019617431	0.16898596818	0.37275802637	0.384892618867	0.309987779336	0.402979644495	0.347604978958	0.137513906473	0.225662428346	0.241572243985	0.504345018145	0.294235739108	0.309791673921	0.295525475281	0.478791035144	0.212449602512	0.245487310078	0.390198105731	0.335021629583	0.0	0.411688300312	0.198454985672	0.300879617767	0.324163408325	0.200974027648	0.440692858287	0.533537511466
