pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
FN33	0.0385410582848	-0.086066300472	0.0273931612821	-0.0577381767974	0.0683961315536	-0.0613732149404	0.0571068192071	0.0548230771442	-0.0427487012471	-0.105752409825	0.0495548819791	0.0282131985757	0.00434989797106	-0.0653462471313	-0.0167892870205	-0.0413996570578	0.0426127824074	0.00945660668456	0.0214331913165	0.00159374286771	-0.0203309460717	-0.011680938665	-0.0106749097911	-0.0137712233318	-0.0177956229221	0.0077529562696	0.00030246499764	0.00665501207741	-0.00528673523029	3.08381015869e-09
FN47	0.0696312701412	0.0588682915672	-0.108047281638	-0.00417421804974	-0.00314133770056	-0.0910470916064	-0.0999915884393	-0.0718993001781	-0.0589795393271	-0.0201255462276	0.0116940140922	0.0161965873099	-0.0384567464287	-0.0287817365786	-0.0824292733082	-0.0020714940162	-0.0323535135109	0.0328360591398	-0.0126655426136	0.0135478324876	0.00587232773588	-0.0058813735075	-0.00858881656324	0.0235782537308	0.0100325788894	-0.00474159948429	0.00763048541138	-0.00521770767795	-0.00179808518393	3.08381015869e-09
FN46	-0.0133242185896	0.00424269396107	-0.0477121331922	0.0920915324545	0.00110610364042	0.0767863035495	0.0769637431257	0.0203884540471	-0.0531410514602	-0.0396841592568	-0.0334050342403	-0.0295773577669	0.00880827944203	-0.0277943329035	-0.0660882465832	0.0710267766251	-0.00504495395446	-0.0325442900202	-0.0279513714178	-0.0204488254542	-0.0238783088027	-0.00110012670019	0.00662211856698	0.0053143168467	-0.00775016866088	0.0263090963437	-0.00792447546613	-0.0133560412284	0.00732848325064	3.08381015869e-09
FN55	-0.129163156289	0.0228542517567	0.0257292077188	-0.08985364823	-0.0363579668415	-0.00238994808919	-0.00847242302721	0.027353996822	-0.0609938612326	0.0597285151307	0.00305439360537	-0.0102127131131	-0.0572129980243	0.014954229839	-0.0315148783615	-0.000959959393575	0.0159688814094	0.000913996172595	0.0151506530217	-0.0103877715183	0.0169701929742	-0.0021832251813	-0.0184659550718	-0.0265365516053	0.0018022495862	0.00664857934088	-0.0324488065475	0.0267921133251	0.0183026885571	3.08381015869e-09
FN57	0.0166309292762	-0.0224962012882	-0.0144616282795	-0.0243530349752	0.0312020355852	0.0357809829373	-0.0315201988663	0.022575902164	0.0546894512345	-0.00446953721758	0.0197206889231	0.00588854813371	0.0321173170082	0.0457322440366	-0.0337867136206	0.0123394936638	0.0501149971459	0.0427290204979	0.017191043673	-0.0420224027086	0.0583956239746	-0.00963725244676	0.0135155919087	0.0157255445479	0.0295911296325	0.0433600487912	0.00552932128691	-0.0036969951054	-0.00407369699339	3.08381015869e-09
FN32	0.0149885843771	-0.0225516668608	-0.0369817237397	-0.0518991994712	0.0607028385822	0.00950964971817	-0.0324316386243	0.0063389229474	0.00147045904454	-0.0152756787374	-0.080193758229	0.0353577588297	-0.0437596527428	0.0614358722456	0.0127439685449	-0.00155668049191	0.0690459925633	-0.0416171768432	-0.0210154961649	0.000414313752878	-0.00170096331168	-0.0170976429261	-0.023306482048	0.00323377346341	-0.0183584606793	-0.0200279691081	0.0283849298047	-0.0174855726264	0.00753807822377	3.08381015869e-09
FN31	0.0616051781624	0.026140302181	-0.0319000658606	0.0610995562498	0.00972150781502	-0.0407776502353	0.0249603879486	0.0423506080959	-0.0270014140873	-0.000474755487505	-0.0355227354987	0.0496653801629	-0.0204060559793	0.00851893697777	0.0461254460766	0.056106940295	0.0131031008507	-0.0103719942017	0.0440090370031	0.00212525496173	0.0166431002983	0.000857568689475	-0.0170337909453	0.0270087998322	0.023136660474	-0.0223993000465	-0.0418430492354	0.000569513892991	-0.0133827693651	3.08381015869e-09
FN34	0.0203973788668	0.0498131697872	-0.0804273416298	0.0692439326813	0.028044534317	0.00796789403089	0.0222706376943	-0.0286974601575	0.0249602170733	0.0156594081525	0.065010762521	-0.00134192481833	0.0202146532417	-0.00615223034761	0.000551526309148	-0.0712338206052	0.0451158159161	-0.0266527122072	-0.0307184285136	0.0182047698715	0.0290402076323	0.0228499363176	0.0168903511169	-0.0257727132802	0.00698356690221	-0.0155371216918	-0.0312596651738	-0.0219933839711	0.00548636574896	3.08381015869e-09
FN36	0.00994328454173	0.0651584670025	-0.0336772309624	0.0342378153148	-0.0173835673151	-0.158734554694	0.0739811481443	-0.0202703294693	0.0274039767633	0.0356841642218	-0.0680805976703	-0.0349752671705	0.0103672790182	-0.00830928082871	0.0406699781649	-0.0289121377131	0.0135713580883	-0.00438644742558	-0.0166637277935	-0.00462952590767	-0.0143311638825	0.00271986349946	-0.0123974078899	-0.0073498404333	0.0209762634059	0.0372029193283	0.0146176788354	0.0116864420923	0.000683463589847	3.08381015869e-09
FN37	-0.0299582321525	0.0104160177697	-0.0532649690409	-1.86307258476e-05	0.0154995655533	0.0257475756146	-0.0618296350635	-0.0190965888161	-0.0328529832311	-0.0594885480383	0.0537390804466	-0.0598528597405	-0.0368550101493	-0.003291157785	0.0948302056557	0.0606632119413	0.0265332692896	0.0136637907623	0.000966840493759	0.0159873935937	-0.0187739291175	0.0202934861977	0.0291314094108	-0.0195967413608	0.0223041049377	0.00400539839108	0.0147652994286	0.00962101606588	0.00332345868834	3.08381015869e-09
