	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN48	0.373863362904	0.373600627932	0.595271729799	0.2943291998	0.413293429814	0.213387467053	0.286780820479	0.210060119538	0.368372613122	0.244201931265	0.381011549958	0.179252454474	0.238910048562	0.325463698522	0.277573045076	0.0	0.551542501715	0.460080506971	0.306556057167	0.223766254263	0.455626584264	0.49244202125	0.309827338443	0.272818517359	0.331648791047	0.509306666218	0.456273760705	0.249997029305	0.497919060491	0.408545897223
FN42	0.711325290307	0.742563689221	0.237586332735	0.587302002394	0.222113109267	0.59590844125	0.591773974471	0.500942970974	0.607979915988	0.5452347518	0.274867829328	0.468332905233	0.406478836763	0.724449200689	0.470927883582	0.551542501715	0.0	0.617133760934	0.392499424112	0.457186672952	0.51306264692	0.235581603984	0.294117928867	0.622988495708	0.357825160477	0.294911190936	0.457965217222	0.388098720122	0.564051282318	0.73753193589
FN41	0.343998334468	0.463850232419	0.710889496028	0.462121677729	0.520156905269	0.427737479556	0.278450316151	0.385786330092	0.217053719359	0.504933946187	0.503836669775	0.398079969226	0.465228708331	0.480934826359	0.505156795997	0.460080506971	0.617133760934	0.0	0.495601723903	0.48755633304	0.406370315669	0.668565939433	0.47882069873	0.454750332593	0.537865898138	0.633203310505	0.459096708808	0.51302572897	0.539813820931	0.414152054666
FN40	0.357308543305	0.398846803875	0.453819811138	0.258470138572	0.28284803331	0.259681192207	0.30028882365	0.252557025519	0.428878709474	0.233082211256	0.240989134186	0.213914071443	0.217260684118	0.400355432437	0.18966636384	0.306556057167	0.392499424112	0.495601723903	0.0	0.221312322814	0.384528029295	0.339062100942	0.211957546364	0.318934063185	0.12052779835	0.387994293646	0.319508361913	0.138008022662	0.465618672245	0.402918493522
FN44	0.406152536759	0.418260247107	0.503267002394	0.257286041539	0.323085421103	0.294028794681	0.323607368302	0.242235130593	0.41463149062	0.227569268793	0.292884622174	0.195863593646	0.250917808388	0.433339484135	0.200443873102	0.223766254263	0.457186672952	0.48755633304	0.221312322814	0.0	0.344882412163	0.402149307191	0.245049795484	0.357997724147	0.255598163318	0.384962692839	0.346882398974	0.233803021062	0.413779879623	0.437855383697
FN43	0.447501810889	0.548121265419	0.527847948586	0.343743131451	0.389714957435	0.411184146155	0.3898465233	0.462511450622	0.32335567253	0.410121169666	0.34752794236	0.387250021372	0.472874809308	0.602641337589	0.390481451283	0.455626584264	0.51306264692	0.406370315669	0.384528029295	0.344882412163	0.0	0.511060633802	0.390529942213	0.529634804759	0.463731259422	0.348184359057	0.350506936043	0.421758331216	0.217977907088	0.480936162271
FN38	0.604159582734	0.597802311404	0.182653226645	0.456114311054	0.273429099066	0.469351849235	0.578616163542	0.524919882825	0.585422462708	0.427399151161	0.314387497472	0.471026308645	0.439294485533	0.603708095341	0.381232485985	0.49244202125	0.235581603984	0.668565939433	0.339062100942	0.402149307191	0.511060633802	0.0	0.33452090256	0.579916135157	0.318621138435	0.354367701378	0.490424497985	0.343760671793	0.563774602022	0.666058120601
FN45	0.517032846481	0.532123478961	0.41558426582	0.383310699314	0.168602229755	0.372798266161	0.385805925355	0.308913149875	0.40335119335	0.347471982699	0.136714388586	0.226319595262	0.24177562717	0.504482724884	0.294277474651	0.309827338443	0.294117928867	0.47882069873	0.211957546364	0.245049795484	0.390529942213	0.33452090256	0.0	0.411577885107	0.197830439984	0.301308271497	0.324286837597	0.200945493451	0.442233984788	0.533676586348
FN49	0.24523876195	0.260113362472	0.684460873717	0.328576965724	0.503670473376	0.217396527061	0.21891986895	0.217416898306	0.384296827305	0.223906652724	0.464374819778	0.237578963874	0.276050869728	0.195546978659	0.247671807204	0.272818517359	0.622988495708	0.454750332593	0.318934063185	0.357997724147	0.529634804759	0.579916135157	0.411577885107	0.0	0.35491586678	0.603098320492	0.511688779332	0.295255818776	0.593473092215	0.253953959249
FN53	0.415509778991	0.46454168548	0.430127456914	0.342874310622	0.263692473762	0.317898205019	0.353339165849	0.297289991817	0.489401994135	0.278104699197	0.253129658894	0.250751119223	0.207068147283	0.440985199967	0.222200074864	0.331648791047	0.357825160477	0.537865898138	0.12052779835	0.255598163318	0.463731259422	0.318621138435	0.197830439984	0.35491586678	0.0	0.371849077517	0.374733733768	0.15288335955	0.527053096383	0.480471394766
FN56	0.691633117449	0.698302419965	0.364839984422	0.529001315074	0.191637973312	0.559570771612	0.580016915535	0.520713744848	0.584520554872	0.500418559314	0.223816239981	0.451719168263	0.473854534578	0.704864939468	0.434923133535	0.509306666218	0.294911190936	0.633203310505	0.387994293646	0.384962692839	0.348184359057	0.354367701378	0.301308271497	0.603098320492	0.371849077517	0.0	0.43361108972	0.38183868518	0.354444370315	0.674924502686
FN54	0.527534238172	0.599159638463	0.534385676672	0.444466105958	0.364233552834	0.455822253744	0.428111365695	0.43499962784	0.413410167847	0.422812051998	0.308044108266	0.360021973653	0.364515733011	0.604999806995	0.353494039272	0.456273760705	0.457965217222	0.459096708808	0.319508361913	0.346882398974	0.350506936043	0.490424497985	0.324286837597	0.511688779332	0.374733733768	0.43361108972	0.0	0.362525107569	0.467979325716	0.552620108179
FN52	0.418056706852	0.439165507225	0.437875024396	0.313863086599	0.27663660223	0.274664459613	0.321406278201	0.284819034876	0.417539884451	0.266076028477	0.251089141022	0.21446833424	0.151544247727	0.381970608797	0.19078220508	0.249997029305	0.388098720122	0.51302572897	0.138008022662	0.233803021062	0.421758331216	0.343760671793	0.200945493451	0.295255818776	0.15288335955	0.38183868518	0.362525107569	0.0	0.504902682243	0.460008297672
FN58	0.563507151613	0.582890275238	0.598814669542	0.377377884091	0.458324760009	0.465009682654	0.491375473655	0.528278674329	0.465609101913	0.475639166205	0.401265631312	0.46378928028	0.556282930213	0.630624906128	0.481235505903	0.497919060491	0.564051282318	0.539813820931	0.465618672245	0.413779879623	0.217977907088	0.563774602022	0.442233984788	0.593473092215	0.527053096383	0.354444370315	0.467979325716	0.504902682243	0.0	0.561324689007
FN60	0.153512914636	0.21239725438	0.78299865926	0.330729959722	0.605926987096	0.253417004554	0.21077902898	0.294923885758	0.353499968743	0.283152592335	0.537198888705	0.338005165128	0.449217520368	0.234609229354	0.358406819325	0.408545897223	0.73753193589	0.414152054666	0.402918493522	0.437855383697	0.480936162271	0.666058120601	0.533676586348	0.253953959249	0.480471394766	0.674924502686	0.552620108179	0.460008297672	0.561324689007	0.0
