	FN44	FN45	FN46	FN47	FN40	FN41	FN42	FN43	FN48	FN49	FN31	FN33	FN32	FN35	FN34	FN37	FN36	FN39	FN38	FN57	FN56	FN55	FN54	FN53	FN52	FN51	FN50	FN59	FN58	FN60
FN39	0.295003335256	0.137330554389	0.375993651204	0.560985931225	0.241692420193	0.50478861545	0.274772056344	0.347992614799	0.382033174906	0.465241797903	0.436116551279	0.544863990328	0.414757395874	0.318859986277	0.379046702379	0.375494640216	0.443039094695	0.0	0.313789586063	0.164274081837	0.221615854531	0.417739439512	0.308463143751	0.254250328959	0.251295124748	0.549565780328	0.327110996432	0.298835130847	0.399992848183	0.538579651423
FN38	0.402672308635	0.334843662004	0.182516267503	0.597292038835	0.338666107864	0.66862383379	0.235422435263	0.511391877112	0.492773445265	0.579591849769	0.578465069019	0.603119337101	0.46979266636	0.43886913754	0.526747546034	0.427261202346	0.585607227494	0.313789586063	0.0	0.27384221555	0.356091092134	0.456603319145	0.490462444284	0.318951557556	0.343102048796	0.603417110878	0.381122374553	0.47198079898	0.562108345091	0.665911524825
FN57	0.324799176116	0.169222959132	0.322142347108	0.601810031765	0.283113133459	0.520948513903	0.222757035328	0.390206329228	0.413933141769	0.503914517857	0.459925445346	0.593058460258	0.455104598922	0.331875203728	0.383262117129	0.421951986384	0.470504242924	0.164274081837	0.27384221555	0.0	0.191419132991	0.460855514518	0.36555058186	0.264298594129	0.275853871069	0.594813725357	0.360327345228	0.331309700798	0.457287783815	0.607386358427
FN56	0.384620928379	0.299987844143	0.366323477132	0.697385711309	0.387075741549	0.63283163369	0.29599146531	0.347702151486	0.508090965074	0.602412640567	0.578667273896	0.690222800434	0.55900605615	0.472662494498	0.520873899734	0.499492702394	0.584256010892	0.221615854531	0.356091092134	0.191419132991	0.0	0.528242709179	0.432379351561	0.371604935403	0.380369581158	0.704285115244	0.434444745676	0.451636758184	0.35381993769	0.67491537127
FN55	0.255945904517	0.383260670929	0.593904963483	0.254597677643	0.258704188161	0.462631422719	0.588240739237	0.344503477691	0.29508977955	0.329069371204	0.263796558699	0.295229201426	0.192962856163	0.326435262379	0.265766533948	0.203762083052	0.346497771693	0.417739439512	0.456603319145	0.460855514518	0.528242709179	0.0	0.446286460431	0.342512142363	0.314381007639	0.318578303389	0.231466172716	0.251006036888	0.377542637873	0.331300049579
FN54	0.348267314251	0.324775149677	0.533873762687	0.600068350986	0.319672059876	0.460763207179	0.45874387882	0.350003277418	0.458316505741	0.512886950477	0.429729035587	0.528711641212	0.457418302195	0.366532707934	0.439171557175	0.423890932572	0.415782187775	0.308463143751	0.490462444284	0.36555058186	0.432379351561	0.446286460431	0.0	0.375281453417	0.362685143426	0.606814856117	0.355360097277	0.363889767353	0.467127233161	0.554285863375
FN53	0.255702488247	0.198699322947	0.430827473355	0.463106905701	0.119905534111	0.538220026454	0.358894672286	0.46351949956	0.331704775434	0.35378854117	0.352501212384	0.414251850963	0.316735150592	0.206939739806	0.298816341655	0.276760655885	0.489306229816	0.254250328959	0.318951557556	0.264298594129	0.371604935403	0.342512142363	0.375281453417	0.0	0.152651926818	0.439860775296	0.222334006312	0.251468475912	0.525297939006	0.47997570277
FN52	0.233720180807	0.200375266954	0.43767313661	0.439295685439	0.138059483576	0.513438706221	0.3878653839	0.421750959407	0.250497622219	0.295847279792	0.321771412961	0.418503283263	0.275541341299	0.151962986222	0.287710285886	0.266271553464	0.417764720823	0.251295124748	0.343102048796	0.275853871069	0.380369581158	0.314381007639	0.362685143426	0.152651926818	0.0	0.382886928445	0.191702242436	0.215890212292	0.504220333152	0.460903100042
FN51	0.432066490722	0.504660815066	0.739932843914	0.157270088586	0.400842500648	0.481509159979	0.724884794848	0.603501862907	0.325316176222	0.195091688885	0.302001717957	0.199721065248	0.219782380144	0.370246614707	0.278824554095	0.244289165341	0.421196940871	0.549565780328	0.603417110878	0.594813725357	0.704285115244	0.318578303389	0.606814856117	0.439860775296	0.382886928445	0.0	0.334991702074	0.32894319887	0.630715334753	0.235072658889
FN50	0.199639291766	0.29475960253	0.489215145967	0.334199658691	0.190561434587	0.505427126125	0.47215077611	0.39052710422	0.277687782493	0.247366966741	0.27667622603	0.309360214884	0.215156724564	0.193957382126	0.241247297453	0.137588082101	0.415423655626	0.327110996432	0.381122374553	0.360327345228	0.434444745676	0.231466172716	0.355360097277	0.222334006312	0.191702242436	0.334991702074	0.0	0.192391346915	0.480623578755	0.358441832921
FN59	0.19620008297	0.226370986344	0.574355269698	0.344489583547	0.214887191764	0.398148992615	0.469210224084	0.388390918036	0.179898485721	0.237249984753	0.191640796922	0.331109520042	0.192673486026	0.1747873913	0.132897822034	0.194076229639	0.322232308253	0.298835130847	0.47198079898	0.331309700798	0.451636758184	0.251006036888	0.363889767353	0.251468475912	0.215890212292	0.32894319887	0.192391346915	0.0	0.464525672886	0.338553875415
FN58	0.414403650721	0.440321351515	0.597282264672	0.58249404809	0.464956052745	0.540062219489	0.562973198616	0.217817974253	0.498655189472	0.593678489406	0.491297505197	0.562455922763	0.465692458312	0.555821783367	0.529653789497	0.475609832306	0.465973385725	0.399992848183	0.562108345091	0.457287783815	0.35381993769	0.377542637873	0.467127233161	0.525297939006	0.504220333152	0.630715334753	0.480623578755	0.464525672886	0.0	0.561912784272
FN60	0.437072268941	0.533716657628	0.783491475449	0.212093008203	0.403449464034	0.414256151319	0.738746136275	0.481523370477	0.408317363804	0.2539570876	0.210879982288	0.153476754321	0.252433529353	0.449810836743	0.293810712325	0.283021777777	0.353680287563	0.538579651423	0.665911524825	0.607386358427	0.67491537127	0.331300049579	0.554285863375	0.47997570277	0.460903100042	0.235072658889	0.358441832921	0.338553875415	0.561912784272	0.0
