pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
FN33	-0.297461469822	-0.0193081320282	0.0301386366911	-0.0991651111641	0.0721974681062	-0.0264640416129	0.0825194540164	0.0196470915903	-0.0288944463175	-0.0360665849202	-0.0670872341128	0.0448882002142	0.0303707598391	0.0289080409704	-0.0327449109937	-0.0263894957323	-0.00737855609023	-0.0175324298184	-0.00897927370637	-0.00855522613705	-0.0192415715816	0.0156106716559	0.00777281751817	0.0180146770375	0.00507652042164	0.00616830684407	0.00126154393734	0.00108778666019	0.000817576520484	3.5780948105e-09
FN47	-0.304048077713	0.0653905871273	0.111977130763	-0.0844489671955	-0.0299197171569	0.00109529521492	0.042600531752	0.0189907615709	0.0225055658962	0.0533867992951	0.00419199644872	-0.00346637351965	-0.0506214842708	-0.0165248209219	0.0665873214077	-0.0201777768092	0.00818289572326	0.00894882667831	-0.00879170989023	-0.0243363597798	-0.0298592098439	-0.00880280111885	-0.000989463574064	-0.0116576833789	-0.00480112090032	-0.00251946086172	0.00560960076218	-0.00752835084493	-0.000961825544569	3.5780948105e-09
FN46	0.406207297376	0.0838367185288	0.0784006615922	-0.19608116657	0.00485608965199	0.0336758828635	-0.0141017733713	-0.013146049688	-0.0579265421704	0.0111925443633	-0.0348894389193	0.00268351291988	0.0295561709962	0.0102572099864	0.0357032078505	0.012977780261	0.0118456288597	0.0365909095534	-0.0107493431946	0.0334014320849	0.00537939759243	-0.00144214147915	0.0130596450701	-0.00240850756695	-0.00446215751511	-0.00477846492587	0.00465535713314	0.00408951462766	0.000945597357279	3.5780948105e-09
FN55	-0.112276085602	-0.0192472910974	0.144195114911	0.0144241188198	0.00905918147175	0.0775685042172	0.0508992899578	0.0594909908951	0.0615116905364	-0.0423483248305	-0.000391962976926	-0.0329036830409	0.0370680025036	-0.0245874728012	0.0255326753914	0.00155256884268	-0.0257562415827	-0.000746804264201	0.00549282054293	0.00512942171971	0.0368952732574	0.00171902849453	0.00636459287869	-0.00687804677263	0.0134403720587	0.00434156387158	-0.00240671713424	-0.00318009858599	0.00692129829603	3.5780948105e-09
FN57	0.256168628095	-0.00294438373755	-0.06609542539	-0.000680376785066	-0.059488668719	-0.0276635585923	0.0371399019709	-0.000640531250144	0.0020400730803	0.0234521565786	0.0025936673539	0.0209267449971	-0.0108012230282	-0.0545296378653	0.0292709604689	-0.0436027202815	0.0390464241878	-0.0423739965966	0.0191170555601	0.0128652260649	0.0188287202958	0.0058486715676	0.00514493634875	0.0230095133984	-0.0131893735872	0.0019418918376	-0.00519000971813	-0.00103320667323	0.000827230050517	3.5780948105e-09
FN32	-0.160898225313	0.0405082555284	0.0631276616914	-0.00726889475241	-0.0139395242853	0.0425174987083	0.0461006642245	-0.0168585544504	0.0235667290518	-0.0145588695473	0.0209844971234	0.00800599297971	0.0148585490149	-0.00212402355269	-0.0424188886343	0.0245314270676	0.0694346429576	0.00900232852018	0.00318311343838	0.00368625225149	0.0154842725318	-0.00634251897991	-0.0072667485722	-0.00340451192852	0.0108530907444	0.00155212180942	0.00752557174025	-0.00165471062695	-0.0114349151005	3.5780948105e-09
FN31	-0.191626906047	-0.0595841970485	-0.0783357377946	-0.00129769172671	0.0072575438092	-0.0267909288449	0.00600986388504	0.0398813904077	-0.00907690320297	-0.0621779773115	-0.0232339563958	0.000553009425369	0.0102964293223	-0.025429295213	0.0199372310336	0.0520919509038	0.0113711332468	0.0135967093332	-0.00716070705293	-0.023279919957	0.00498128765544	-0.0270862201766	-0.016233063368	0.0138226289759	-0.0218075834721	-0.0119216882294	-0.00494144986396	0.00636513809644	0.00221756246481	3.57809481051e-09
FN34	-0.122571794591	0.0529864154751	-0.0848471794374	0.0414604879008	-0.0627001405064	-0.0234981408465	-0.0731991202831	0.0883987860881	0.00171579142587	0.0518113648224	-0.0434468794045	-0.0107942017624	-0.00626862467135	-0.0207660082875	-0.00302752001471	0.0165196330559	0.0131791465323	0.0134567525956	0.0190552884501	-0.0150862454483	0.000965377247671	0.0300261701958	0.00553550268761	0.00293782466338	0.0173035558439	-0.000156901587687	0.0097682351698	0.00783482992209	0.00144205610277	3.5780948105e-09
FN36	-0.138660212807	-0.205054961485	-0.0970868204737	-0.0931794737501	-0.0310607407915	0.0751089814371	-0.0053623662997	-0.066611234441	0.0138658693152	-0.00644411663227	0.0472356886962	-0.0166910303444	0.0251222994996	-0.0671054675	-0.0169380806123	0.0155005759035	-0.0167464860414	-0.0103625349583	-0.00893787785091	0.015934114173	-0.0282064653257	0.0183757169765	-0.00626532811598	0.00402229573385	0.00333320871697	-0.00645096773456	0.0064828732149	0.00097115409435	0.00291384965439	3.5780948105e-09
FN37	-0.10176751565	0.0920495977551	0.104029737856	0.026189976615	0.0328636930045	-0.00722176374899	-0.019988098137	0.00179953972971	-0.0262793486991	0.0610548723412	0.055064911082	-0.0131741724576	0.0460636079174	0.0182837480851	-0.0407976296595	0.00608352384072	0.0102311079245	-0.00985559980625	-0.0104595719999	-0.0239490147808	0.0091588776717	0.0148925230422	0.019698530456	-0.000774998782387	-0.0184668985826	-0.0169889329018	-0.00549460255651	-0.00400108437209	0.00378007004061	3.5780948105e-09
