	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN33	0.0	0.192979953343	0.724168189416	0.294710063708	0.592143133256	0.210527015024	0.186959303608	0.280878819	0.311136878256	0.241474552824	0.544469128341	0.332126055896	0.407439741382	0.198931120341	0.310232904827	0.372629984956	0.711974630687	0.34425910176	0.356062109429	0.40534600032	0.446894485075	0.603118341914	0.516592910062	0.244863261536	0.414352238853	0.690798164868	0.52792186677	0.418069077619	0.561423919632	0.153705122639
FN47	0.192979953343	0.0	0.71839659237	0.253978074554	0.600767730551	0.209300080378	0.279110642518	0.281947359992	0.398817812454	0.237812667351	0.560443181564	0.345643645309	0.432395469869	0.156280572762	0.334939049716	0.37251746718	0.743219220663	0.464162195881	0.397814801074	0.417574275451	0.547850612227	0.597499213344	0.531654119472	0.259540482829	0.463592607989	0.698010195495	0.599391708859	0.438567848082	0.581818924638	0.212741428437
FN46	0.724168189416	0.71839659237	0.0	0.592521452248	0.320916009519	0.607405718272	0.67297107033	0.620968095188	0.661327233135	0.557880008005	0.375442659524	0.571768819991	0.542070889727	0.738850524352	0.48679324268	0.595226267401	0.23614651466	0.709896311389	0.453924026693	0.502425726251	0.527224925492	0.181787693068	0.41544275421	0.684017264113	0.428941075667	0.364836678949	0.532498364404	0.436544176268	0.597394611729	0.78228438053
FN55	0.294710063708	0.253978074554	0.592521452248	0.0	0.459680614692	0.191588598271	0.262912146074	0.264362761401	0.346856137977	0.202051102451	0.417379685145	0.250464566775	0.325898994801	0.316682194585	0.229870433987	0.294319522939	0.588381678288	0.463437245638	0.257578865098	0.256600999151	0.344927880914	0.456186969993	0.383548616822	0.327932616349	0.341637363067	0.52883296081	0.445404804734	0.313540610652	0.377389580396	0.331150379402
FN57	0.592143133256	0.600767730551	0.320916009519	0.459680614692	0.0	0.454220185991	0.45978375021	0.381962869123	0.469381764384	0.421460913208	0.163976768882	0.330073178133	0.332052298444	0.59402083039	0.358276083418	0.413632333233	0.223456797573	0.520001877112	0.283181445057	0.322799612593	0.389905350153	0.273395827849	0.168748401404	0.503839133347	0.263760208938	0.192150257907	0.363850100581	0.276235713875	0.457414104276	0.605593281993
FN32	0.210527015024	0.209300080378	0.607405718272	0.191588598271	0.454220185991	0.0	0.210281982827	0.188164269098	0.324562580493	0.13905831175	0.414162436051	0.193058240596	0.273049078457	0.22028794635	0.215637381084	0.21261973386	0.596390420747	0.426447349167	0.25883021341	0.292947390182	0.410160179079	0.469746864889	0.372806795946	0.217444915378	0.317234594983	0.55908740177	0.45598215883	0.274753169138	0.463788222986	0.252202169732
FN31	0.186959303608	0.279110642518	0.67297107033	0.262912146074	0.45978375021	0.210281982827	0.0	0.185768624954	0.238433042255	0.286559955021	0.436909438775	0.193499687584	0.288702069888	0.299220563411	0.275459977714	0.285944487312	0.593767238726	0.279370967818	0.298690542217	0.323212587837	0.390528890408	0.578705010394	0.386162905386	0.2177264693	0.352912173087	0.580198482011	0.430044521669	0.321409612288	0.490353120372	0.209250585824
FN34	0.280878819	0.281947359992	0.620968095188	0.264362761401	0.381962869123	0.188164269098	0.185768624954	0.0	0.336171582078	0.208368868604	0.378202559274	0.134551397002	0.226015672606	0.277603527524	0.240972262512	0.209750363596	0.504061934569	0.385533351266	0.252180697231	0.242855888304	0.463281416773	0.526081350092	0.309980377852	0.216728749422	0.298594630229	0.521178245577	0.437336461727	0.286183818797	0.528236571787	0.293086304198
FN36	0.311136878256	0.398817812454	0.661327233135	0.346856137977	0.469381764384	0.324562580493	0.238433042255	0.336171582078	0.0	0.413551353776	0.442145327129	0.321781331414	0.395010215189	0.42047696392	0.415345223042	0.368119295705	0.608741197899	0.21817575395	0.42843261612	0.414420880985	0.323004500602	0.585172993718	0.403269238706	0.384777426902	0.489708224383	0.584076590769	0.414287080434	0.417796721997	0.46392634661	0.353732856671
FN37	0.241474552824	0.237812667351	0.557880008005	0.202051102451	0.421460913208	0.13905831175	0.286559955021	0.208368868604	0.413551353776	0.0	0.37533090195	0.194217671036	0.267322627073	0.243976408133	0.13868286925	0.244604468049	0.546518565134	0.50516924483	0.232468242629	0.227160844925	0.410043735877	0.427430659036	0.347711568458	0.224194482382	0.277580834227	0.500233628308	0.423559764583	0.266252886123	0.474740590856	0.283250935647
