	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN40	0.355235326215	0.39780367405	0.453560533628	0.257062664327	0.283111160391	0.258006404397	0.299353915693	0.25326799011	0.428668591816	0.231517725621	0.242369480654	0.213112685165	0.217170612024	0.399836412046	0.189625613371	0.306142412138	0.393894633482	0.495505407457	0.0	0.221516748578	0.384233483027	0.338237340044	0.213653735115	0.318470561225	0.120233452914	0.388002562577	0.31962389638	0.137499539381	0.465228035928	0.402901042631
FN44	0.404857256514	0.417423164182	0.502480147822	0.256113080831	0.323383480562	0.292755981083	0.323424876116	0.243159450083	0.414726152818	0.22623160345	0.294197586388	0.194984963153	0.250977592665	0.432997442353	0.200241048451	0.223419054392	0.458491056074	0.487685635505	0.221516748578	0.0	0.345402203276	0.401019437707	0.246666851243	0.357619422613	0.255717099747	0.38521934414	0.347894707126	0.233744006516	0.4141485029	0.438730832829
FN43	0.447771989459	0.548368227839	0.527166913579	0.343917874917	0.389039695386	0.410200813694	0.391819470057	0.464043907155	0.323889821709	0.409759492216	0.347952039648	0.38713528248	0.472889576584	0.602967312345	0.390242969094	0.455918358407	0.513440954324	0.406311699533	0.384233483027	0.345402203276	0.0	0.510476972992	0.390324521923	0.529975762972	0.463099264296	0.348113268168	0.350193405063	0.421168507397	0.218125583664	0.482241010155
FN38	0.602405471343	0.596472084246	0.182551880543	0.454375881163	0.274199490488	0.468267144778	0.577783231982	0.52494493342	0.585014918834	0.425079538695	0.312917781527	0.468640268402	0.437974060618	0.602614224958	0.379622398466	0.491455833998	0.235071928445	0.667880439476	0.338237340044	0.401019437707	0.510476972992	0.0	0.334216459109	0.578699651652	0.317602348582	0.355808523864	0.490753093232	0.342756013534	0.561319225898	0.665424502152
FN45	0.516970033951	0.532576791143	0.414531295125	0.383395979279	0.167183414135	0.373312707604	0.386054423782	0.311111256931	0.403277126303	0.347564791596	0.137199831035	0.226000040075	0.242428463485	0.505604569876	0.295450094279	0.310450795474	0.29438186682	0.479033330275	0.213653735115	0.246666851243	0.390324521923	0.334216459109	0.0	0.412268667214	0.199451742784	0.299811761538	0.32491426089	0.202216936526	0.440125381232	0.535390566562
FN49	0.24473357972	0.259861844712	0.683677573708	0.328247802924	0.502718843802	0.216871771398	0.218258335332	0.217494317076	0.384733310962	0.225076466936	0.465366539793	0.238499758738	0.27608533737	0.195222853418	0.247563888883	0.272336006444	0.623582657822	0.454876006292	0.318470561225	0.357619422613	0.529975762972	0.578699651652	0.412268667214	0.0	0.353521322393	0.602569318957	0.511523079052	0.294452994836	0.593318186901	0.253998252311
FN53	0.412883277113	0.463022604939	0.42955521679	0.341317283045	0.2643112612	0.315767330794	0.352621435248	0.298124543142	0.489412501131	0.275787420854	0.253923152772	0.249789941806	0.207496733102	0.439621571939	0.221742001428	0.330738850664	0.359644645197	0.538517186784	0.120233452914	0.255717099747	0.463099264296	0.317602348582	0.199451742784	0.353521322393	0.0	0.371712479149	0.375026766036	0.152308286745	0.524275980473	0.479959311892
FN56	0.690397316512	0.698112907698	0.366735540845	0.528008232591	0.192154254182	0.558742590886	0.579553850867	0.520517936007	0.583996855639	0.499391844534	0.221773769828	0.450451840189	0.472766914646	0.704904934208	0.43480832222	0.509055984692	0.296288862887	0.632828683808	0.388002562577	0.38521934414	0.348113268168	0.355808523864	0.299811761538	0.602569318957	0.371712479149	0.0	0.433449349426	0.382241491103	0.353971070051	0.675617302866
FN54	0.526640266827	0.598740028894	0.534411163898	0.44355610085	0.364553360465	0.454515824088	0.428418209314	0.436358041798	0.413185631464	0.4221137311	0.309657948358	0.359567218218	0.364371964199	0.605207347007	0.353911296676	0.456182882363	0.458934946914	0.458286778691	0.31962389638	0.347894707126	0.350193405063	0.490753093232	0.32491426089	0.511523079052	0.375026766036	0.433449349426	0.0	0.363253044822	0.467410659062	0.55324478537
FN52	0.416085354269	0.437634320685	0.437525218798	0.311599711649	0.276358348648	0.273259453793	0.320757532489	0.285515262939	0.418119310113	0.2637672772	0.252361663397	0.213565312467	0.151779014673	0.381427020868	0.189759831518	0.249956165854	0.389127712712	0.513433022383	0.137499539381	0.233744006516	0.421168507397	0.342756013534	0.202216936526	0.294452994836	0.152308286745	0.382241491103	0.363253044822	0.0	0.504269781837	0.459594164909
