pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
FN33	-0.0646170774606	0.0548678492606	-0.0928683916205	0.0302454166313	-0.0850284644817	0.109098593239	-0.0206086234081	0.0679963891681	0.0132354464455	0.0402835304209	-0.012072756715	-0.033720791128	0.068538111422	0.00399806163198	0.00324989822686	0.0298257505771	-0.0140563948207	-0.0687459682584	0.0229605440846	0.0151530699652	0.00555636612094	0.0175247281458	0.00437664584792	-0.0139087953624	-0.0154415299926	-0.0149008924683	0.00281364705909	0.0118606270937	-0.00126179243967	3.35443035166e-09
FN47	-0.0572940621791	-0.0753576001644	0.0493848363425	0.039719459991	-0.140039547384	-0.0469924590595	0.0572007435547	-0.0626387363144	-0.00924280788725	0.0409058503946	-0.0543710093205	-0.00635450830988	0.0656593569289	0.0574908696309	-0.0442695843041	0.0239079605029	0.00645621213055	0.0313331027834	-0.0428731749267	0.0159675743232	0.000822429088749	-0.0179547413171	-0.0169420853067	0.00141542940801	0.00776815145616	-0.00697775869732	0.00158449930402	-0.000487818083485	-0.00199144737655	3.35443035166e-09
FN46	0.0178782641973	-0.0182035668302	0.0859292486923	-0.0723660700251	0.0681647612988	0.00101949423829	-0.0658044752025	-0.00285055261726	-0.0292831106439	0.0946124911626	-0.0754077667225	-0.0166204612888	0.00669072155113	0.0108542454969	-0.0191912729248	0.018831927104	0.0263130471014	-0.0185065008249	0.0444056500674	-0.0233128291821	-0.018891600173	0.00365794074717	0.012738497251	-0.0174760942684	0.0262921503571	0.00103245965552	0.0186625111477	-0.0181146199121	0.0059331776329	3.35443035166e-09
FN55	0.110094962343	-0.0584083248565	-0.0824399773984	0.0742618649004	0.032043889674	-0.0524178595539	0.00342898017337	-0.0215716216135	0.0264025279225	0.0121918698898	0.00293090306939	0.00279615940987	0.0215841421629	-0.03092883213	0.00436466671196	-0.051085822346	-0.0401929075528	-0.0126291998398	-0.0215323059119	-0.00978033927477	0.0348721330501	0.0203919886764	-0.0259627959242	-0.0407310548413	0.0226558415848	0.00220611475404	0.00258900890151	0.00238969901866	0.0141639923335	3.35443035166e-09
FN57	-0.0296480146024	-0.0407361511365	-0.00457154478241	0.0718838905236	0.0515542193462	0.0229499612059	0.0588611841477	-0.00348454058454	-0.0648093194833	-0.00989442555995	0.0103651460079	0.0392230554708	-0.0180675954888	-0.000358402929852	-0.00934520182907	0.00104687333447	-0.0504794167637	-0.0238619158536	0.00954231800236	0.0171825863499	0.0386042527847	0.00954630988093	0.00802723048317	-0.00609833967985	-0.000444054094932	-0.0111372084336	0.00623396207896	-0.035389916042	-0.0125772807342	3.35443035166e-09
FN32	-0.0197940105808	-0.0231976339334	-0.0451664381727	0.039510037291	-0.0104120931847	0.0638569763944	0.0425437120708	-0.0199779951363	-0.00673077850218	0.0458836215851	-0.0392610906817	0.0744643339107	-0.00154818353915	-0.0303581028022	0.0553062253603	-0.0232424895379	-0.00498567689875	0.0224043673732	-0.00890199288987	-0.0540233359283	-0.0339167685584	-0.0125143593043	0.0273157744805	0.0281220995073	-0.00196683493824	-0.0308885342622	-0.0179933853346	-0.000343161582526	0.0045721623982	3.35443035166e-09
FN31	-0.0329640713159	-0.0245924916518	0.0197992225766	-0.0365081335584	-0.064609516305	0.0376000263112	-0.0291362713215	-0.00516609889067	0.0749037633655	0.0245491317383	-0.0245628861123	0.0388420104235	-0.0115454757471	-0.0551739814454	0.0623252442397	0.0118362513129	0.00594336777868	0.0271948244973	0.0167466670481	0.0182566633862	0.0401685106395	0.0235286063727	-0.0216451701088	0.0237590468703	0.0383693680112	0.0261997598214	0.00872013566717	0.00327703790384	-0.00758374372233	3.35443035166e-09
FN34	-0.0240397441118	-0.0382019849793	0.0651118288455	-0.018431921183	-0.0624811608676	-0.030755378007	0.00793040021141	0.0542710946606	-0.0834687943704	0.0133730363016	0.0731574767055	0.00419403291646	-0.00696398246282	-0.00994950479981	0.0499687620547	-0.000575058059764	-0.00362563938521	-0.0415967607195	-0.00892364722223	-0.000757515531512	0.0249465418409	-0.0611318105802	0.00285926284696	0.0221691499673	-0.00499151239391	0.013063665911	0.0218381163179	0.00348435675113	0.00835177956803	3.35443035166e-09
FN36	0.00122075521981	-0.0104991078517	0.0134586063766	-0.0202627479497	-0.142456264169	-0.0479792676876	-0.12337181916	-0.0262583569835	0.0113084202805	-0.0841021804781	-0.0171051616564	0.0240327542058	-0.0225191550357	-0.000597596110282	0.0269920359616	-0.0183104379792	0.000163731552386	0.00540576716605	-0.00414283620167	-0.0154544048707	-0.00462709443092	0.0139965432575	0.0307482375569	-0.0331692666591	-0.031805010581	-0.00481279802359	0.00717686898782	-0.0120527777435	-0.00106233060805	3.35443035166e-09
FN37	0.024616300733	-0.0232064013976	0.0366949325272	0.00974822705521	-0.0189635196313	0.0387320312286	0.0741009888019	0.0527117026004	-0.0347524765087	-0.0253053420772	-0.0267498128253	-0.0916920743826	-0.0134608185383	-0.070284648144	0.0051134285332	0.0385351802631	-0.0423891172999	0.0597387977904	0.00286153391649	-0.0235199610722	-0.0258957831281	-0.00122049546691	0.00150778922388	-0.0267616297117	-0.0130157556665	0.0241994220498	-0.00380351392708	0.000468200111494	-0.000360678201104	3.35443035166e-09
