pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
FN33	-0.0555582085042	0.0309706332887	-0.0819200963949	0.0796873534567	-0.0985822372763	0.0251654183704	-0.00202371371258	-0.0346844194051	0.0728305179427	0.0463452211022	-0.0007131208582	-0.0305439778588	-0.0163157333618	0.0145083011577	0.0755128519307	-0.0548375676265	-0.0270677826292	-0.0454022414595	0.036961508686	0.00611128983499	0.0171440070456	0.00165770407342	0.0141882763999	0.0135697036632	-0.0119843037266	-0.00547285625443	-0.0130770416719	0.00481294999844	0.00408282184937	-2.04108388e-09
FN47	-0.0677814480809	-0.0886721598509	-0.0590099201825	0.0232999717937	-0.0559521165521	-0.144781506517	0.0137619352267	0.0150726858175	-0.076492353019	0.0381790866913	-0.00474327155572	0.0891994840933	0.0136745821794	-0.0322099670438	0.0182828991918	-0.0401427882132	-0.00477844148769	0.031378359519	-0.0283484837775	0.00735855819561	0.0118789582737	0.0274579525043	-0.000342176933826	-0.0124486964301	0.00199177200696	0.00239516727406	-0.00913515333832	0.00249806396047	0.000208018939421	-2.04108388e-09
FN46	0.0154593057792	-0.00695827656496	0.0273233982189	-0.115843056619	0.0147824825594	-0.00391179730868	-0.0755079840161	-0.112934550901	-0.00695512861612	0.0433127466282	0.0248533054647	0.0145372634372	0.0215893628996	0.0258413776732	0.0223978358978	-0.0454842596245	0.013382416109	0.00472941900652	-0.00574026398457	-0.00380608440778	-0.0356698348867	0.00132518311885	0.0114175655583	0.0272703266157	-0.00878259346191	0.00689252812286	0.021169684927	-0.00493455627415	-0.0154684488657	-2.04108388e-09
FN55	0.154648430858	-0.0364204118549	0.0150902300412	0.0793759025638	0.0498605978552	0.0234609453329	0.0273224852494	-0.0330441695288	0.0173743305479	0.0102523831134	-0.0285217453413	0.0284922857939	-0.0284848024754	-0.000670789320238	0.0078975818623	0.0271158679925	-0.0376841903044	0.0217917580473	-0.0147812058982	0.0545210019079	0.0133344429128	-0.00511995930484	0.0181003042773	-0.0126581340324	-0.0464497194556	-0.00689834796661	0.0119598688935	-0.0251137313324	-0.000542558584423	-2.04108388e-09
FN57	-0.0216678192593	0.00851150277013	-0.0351510396622	0.0117411650757	0.044258195695	-0.038404373639	0.000735659734742	0.0476793618085	0.0125663033943	-0.0154711358183	-0.0103614480181	-0.0544148238241	0.0551414170381	0.0166229570555	0.00237989673392	-0.00890818396652	-0.0428737283429	0.0551247875693	0.036082507883	0.0402860668385	-0.0332594868285	0.000696121324125	0.00620780654081	-0.0207060490107	0.0029950318125	-0.0312404037001	0.0202091323176	0.0202143939682	-0.00234402751643	-2.04108388e-09
FN32	-0.0187897798818	0.00699451714764	-0.0918948163715	0.0448878039006	0.0582675734301	-0.000712541676149	-0.0568798558891	0.0366472225325	0.0199128607273	0.0363616649857	-0.0381002055841	-0.0022553612797	0.046704591756	0.0244009517307	-0.0648212977809	0.00484232889706	-0.00400815876111	-0.0665095281196	-0.0262998808323	0.0201609747636	-0.0112538651583	0.0111146423598	0.0234810907346	-0.00308712499607	0.0363296082648	-0.00416523582938	-0.017645123455	-0.0119268560919	-0.00814037055362	-2.04108388e-09
FN31	-0.0360124059018	-0.0390129296306	-0.00714283762801	-0.0512990572221	-0.0713985419279	0.0211232752387	-0.00406269037035	-0.0215991943901	0.0556929517879	0.045643812437	-0.0711006521165	-0.0201513748143	0.0100615833338	-0.0342048445189	-0.0262224640634	0.00522880467235	0.0309600300613	-0.0206157850453	-0.0136167053854	-0.00658516734118	-0.00767033252919	-0.0127486237795	-0.0041609663706	-0.0664910713962	-0.0114531337184	0.0304786544318	0.0213187947993	0.00648890211904	0.00518494232341	-2.04108388e-09
FN34	-0.013105516387	-0.0487233959378	-0.0307954264408	-0.0499449179153	-0.0260942332008	-0.0680638095682	-0.0109960880482	0.021242396433	0.0290405432739	-0.0854337129861	0.0742557546291	-0.0664188477736	-0.0211529647989	0.0299703692858	0.0249338320149	0.0286903283129	-0.00663716918662	-0.0129775076528	-0.0278488469887	0.0408525266995	0.0383348730247	0.0162159007377	-0.00486554248667	-5.17972921753e-05	0.012068673973	0.0374131335167	0.00882305120688	-0.00134706573017	-0.00563943163044	-2.04108388e-09
FN36	-0.00167642937043	-0.0965192330789	-0.0263312212256	-0.0182388172993	-0.143929252905	0.00827384919429	0.0552816336739	-0.0411880767178	-0.0718963943221	-0.00734478432874	-0.0110722364877	-0.0264667622141	-0.00566078208194	0.0223569896126	-0.0429977851937	0.0517477154399	0.00507021647201	-0.0129232066794	-0.00676041079225	0.0111582338402	-0.00807886890334	-0.0452880230794	-0.00220069901306	0.0235938154723	-0.00673888584918	-0.0305626318855	-0.0077029811132	0.00517284180063	-0.00588866260638	-2.04108388e-09
FN37	0.0303015278986	-0.0144093285226	-0.028062063793	-0.0242213096845	0.0247922660844	-0.0381896350834	-0.0158095291664	0.0490265212499	0.0509131603253	0.0550010236828	0.0844322525944	-0.0101399198318	-0.0713616288177	-0.0759956924083	-0.0606508678312	-0.0209212257194	-0.0329526467636	-0.0184981160562	-0.00962923469401	-0.013950299216	-0.00902238344761	-0.0169425852139	-0.0190929971996	0.0230981071273	-0.00283044112041	-0.0165615315519	0.0159604372291	-0.000327831868996	0.00473120592297	-2.04108388e-09
