	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN33	0.0	0.324196085626	0.328569617601	0.316076718396	0.28853956648	0.308185176565	0.248981252805	0.311491284022	0.318194587537	0.277922281285	0.327051375821	0.342954248711	0.378106885218	0.292713425807	0.35464093473	0.316381085433	0.282986731685	0.314743214562	0.309134723099	0.326393920919	0.366583466331	0.296199700443	0.334097310402	0.314564964188	0.357806703002	0.326684399215	0.31671808512	0.36946821572	0.34590731587	0.398212029149
FN47	0.324196085626	0.0	0.325909734744	0.354594372231	0.288754675486	0.319684410549	0.285950197874	0.304044591602	0.301540814785	0.295550283405	0.355917031682	0.36491576637	0.41079977432	0.29086298863	0.37828083778	0.338542923027	0.304710465734	0.375255038072	0.371343032074	0.33079020548	0.351104993653	0.316882436258	0.334880753116	0.323261929313	0.368022945087	0.338486878368	0.369418889812	0.399760835469	0.328838678627	0.422055958804
FN46	0.328569617601	0.325909734744	0.0	0.319341672355	0.308655855661	0.3086114402	0.274116420013	0.285968526624	0.327365354871	0.291277931832	0.365636617589	0.312526806578	0.386578796337	0.296164111882	0.310220131871	0.296386511723	0.258411277646	0.328267092251	0.32907285722	0.295729303907	0.305435052672	0.314929777549	0.292812810782	0.304745155514	0.35607701675	0.29342939512	0.328134379997	0.298385796121	0.279590410704	0.428714951772
FN55	0.316076718396	0.354594372231	0.319341672355	0.0	0.27762766158	0.252117935126	0.281961839402	0.317495529156	0.324719307985	0.255510237153	0.360316935054	0.216419987244	0.428210352986	0.282233888391	0.395258090464	0.25549582081	0.264004957416	0.227685862258	0.251144394883	0.270715518673	0.244943332656	0.359207049281	0.235299686567	0.361149435506	0.399991458341	0.230791020506	0.325294702185	0.227784549519	0.221315443107	0.451965193688
FN57	0.28853956648	0.288754675486	0.308655855661	0.27762766158	0.0	0.252853960946	0.260994565365	0.262793964715	0.324884898392	0.241973633649	0.306503122642	0.286256131752	0.349184817723	0.213225473627	0.321082313355	0.270755671667	0.229702930416	0.299151315993	0.283510581234	0.282396940877	0.308303783162	0.242561291659	0.23917003254	0.269513121605	0.333658861896	0.242760355684	0.300817157588	0.327082352435	0.24866624347	0.403875762043
FN32	0.308185176565	0.319684410549	0.3086114402	0.252117935126	0.252853960946	0.0	0.216020743552	0.312488932431	0.29748507468	0.234387961944	0.330412735562	0.281994439989	0.378521157795	0.267916991357	0.355087550891	0.27963670319	0.26349506632	0.30352947006	0.26320521718	0.30436327369	0.309015509009	0.290665718673	0.260615510629	0.30857625237	0.373435200402	0.247604349405	0.330733771288	0.308201670473	0.227831144533	0.410984712317
FN31	0.248981252805	0.285950197874	0.274116420013	0.281961839402	0.260994565365	0.216020743552	0.0	0.267583934959	0.25211254377	0.232904181187	0.3208294381	0.288204006939	0.377457945864	0.280199030526	0.288469557618	0.267488870357	0.231717785377	0.282956529144	0.29546398869	0.283337968128	0.332281204753	0.264712931051	0.2820157584	0.265754640383	0.310434644795	0.290512180371	0.295570837344	0.332097973866	0.268869413756	0.390340974284
FN34	0.311491284022	0.304044591602	0.285968526624	0.317495529156	0.262793964715	0.312488932431	0.267583934959	0.0	0.290880394367	0.26156161058	0.343796821004	0.296073580355	0.410175653566	0.27826726151	0.312402456097	0.288270245029	0.262462273909	0.318575734336	0.340274443038	0.275461386877	0.309962346948	0.304251008238	0.279538643664	0.282128798265	0.365093474321	0.295300195291	0.325485517673	0.328775932717	0.290206449286	0.409507394066
FN36	0.318194587537	0.301540814785	0.327365354871	0.324719307985	0.324884898392	0.29748507468	0.25211254377	0.290880394367	0.0	0.309885524654	0.35298468218	0.342375469995	0.397457645922	0.288887664256	0.35014232686	0.297981280017	0.29520208973	0.321394727143	0.315410625409	0.288109708856	0.323013262195	0.32193389483	0.31084124862	0.34756913047	0.399002783393	0.34036923172	0.340888016172	0.364807483172	0.324226696398	0.412980973076
FN37	0.277922281285	0.295550283405	0.291277931832	0.255510237153	0.241973633649	0.234387961944	0.232904181187	0.26156161058	0.309885524654	0.0	0.333315698766	0.261239075964	0.397618393729	0.251703160089	0.335775272881	0.265096325214	0.24444037781	0.28509237613	0.285049102799	0.267662841896	0.292676082901	0.273840186611	0.256292563457	0.316525018397	0.347262031489	0.244375539444	0.314398284329	0.302674429497	0.273833726587	0.410992466622
