	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN33	0.0	0.335016946731	0.32819133323	0.325995210122	0.276499532247	0.259072077678	0.264946962241	0.310853018652	0.32380142055	0.296026120523	0.317778128219	0.32708207641	0.355441672868	0.2801385988	0.339213023634	0.313765711334	0.311211128512	0.319869614739	0.304839920481	0.335746761154	0.374055706339	0.301410238683	0.336931272474	0.306668520241	0.391549828275	0.310079299169	0.347172397829	0.361757199408	0.339458325902	0.383860615286
FN47	0.335016946731	0.0	0.32437426934	0.367843909742	0.299534897368	0.2864890363	0.292651260951	0.299838850651	0.303321416692	0.293061536183	0.344809611247	0.353661461959	0.407497369505	0.28813674606	0.347968806349	0.33861359524	0.318647074295	0.377425917813	0.365797060768	0.318733602578	0.350808482339	0.314929049004	0.338120911744	0.323703760798	0.366534935973	0.336038432427	0.365517337028	0.401680574733	0.330511876526	0.402812305325
FN46	0.32819133323	0.32437426934	0.0	0.313488761314	0.283789497201	0.287523545504	0.269047627893	0.275615636563	0.32588106845	0.274278041896	0.341371015573	0.289821941683	0.380926427687	0.280509520229	0.280738594985	0.279803390796	0.263190825487	0.323913868264	0.31945096826	0.288227941403	0.293503281158	0.30421366596	0.277360131824	0.306279335145	0.370119953841	0.295034141529	0.329755729328	0.29004106062	0.260935271008	0.424165408045
FN55	0.325995210122	0.367843909742	0.313488761314	0.0	0.282698900607	0.297365359331	0.319491179025	0.339823333701	0.363138449769	0.303059012349	0.350409924858	0.246693651513	0.444863585328	0.314938391084	0.364457724844	0.284591781758	0.287426993744	0.234677210109	0.269323606091	0.301406720196	0.213724580765	0.37678571169	0.28441210003	0.390188934402	0.433548176855	0.204634104062	0.333089948863	0.257766469469	0.218481890825	0.445863531256
FN57	0.276499532247	0.299534897368	0.283789497201	0.282698900607	0.0	0.211426690875	0.2681759372	0.248395988374	0.328967794327	0.246199090553	0.291683454083	0.280261302727	0.33104226166	0.227077515727	0.281857136368	0.276748549406	0.239584784522	0.311621468144	0.283438570918	0.27694718023	0.307186229533	0.226341048091	0.261533567592	0.258584954188	0.338309298207	0.23890532312	0.302390679824	0.327253276418	0.245693102207	0.363958630415
FN32	0.259072077678	0.2864890363	0.287523545504	0.297365359331	0.211426690875	0.0	0.230533136623	0.287080143508	0.315338710792	0.225264315102	0.298175043764	0.28327838634	0.372539847071	0.247714480728	0.304741106073	0.290273747337	0.267880969068	0.298992936964	0.27557409317	0.29995834009	0.314373728088	0.248393562114	0.269351818847	0.272844657821	0.375643632606	0.237077777699	0.30657261096	0.327678938479	0.245151900895	0.384943010581
FN31	0.264946962241	0.292651260951	0.269047627893	0.319491179025	0.2681759372	0.230533136623	0.0	0.257773024679	0.255333929358	0.259278792874	0.307991842101	0.292852217627	0.374106001144	0.272232584876	0.257642353288	0.264356921485	0.252191730685	0.293260954539	0.303200254946	0.299526629369	0.334358189342	0.264213906422	0.293188051682	0.276428646511	0.329435855134	0.292900214409	0.27661201867	0.337574237169	0.281103320804	0.381718757616
FN34	0.310853018652	0.299838850651	0.275615636563	0.339823333701	0.248395988374	0.287080143508	0.257773024679	0.0	0.279280321293	0.269876773368	0.306735372272	0.302278276567	0.394737547355	0.261724119382	0.306738777697	0.281534302783	0.26969673934	0.311083769069	0.329463048751	0.256166750427	0.309891638367	0.289888969837	0.27382035118	0.287345060412	0.352912503766	0.305287683512	0.317658906885	0.315090514462	0.310753862424	0.399296003814
FN36	0.32380142055	0.303321416692	0.32588106845	0.363138449769	0.328967794327	0.315338710792	0.255333929358	0.279280321293	0.0	0.320223808269	0.343036689212	0.339028157346	0.409486007418	0.297107048659	0.312348930444	0.296905212576	0.313734493222	0.330655210559	0.320532792929	0.305808052751	0.323931180872	0.333179948604	0.311155682493	0.35126167636	0.394851389196	0.342180912908	0.327021269489	0.363577476052	0.323087784586	0.385258074639
FN37	0.296026120523	0.293061536183	0.274278041896	0.303059012349	0.246199090553	0.225264315102	0.259278792874	0.269876773368	0.320223808269	0.0	0.3337818924	0.271740357656	0.393276405569	0.269124685984	0.300782938226	0.273111136747	0.265159923751	0.312214128541	0.30144936836	0.27276023928	0.303341038188	0.279763959989	0.274006250133	0.323683172536	0.372884753851	0.253460692062	0.321218965901	0.30946271305	0.29845850877	0.401477458064
