	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN33	0.0	0.329245909084	0.328094749171	0.330663556837	0.28839502357	0.261796278306	0.269315647072	0.32126737446	0.346767807981	0.302567394057	0.323995046158	0.345082566034	0.353481198295	0.26502920319	0.352780175537	0.322400605482	0.308862790257	0.314986354931	0.305987535078	0.35307299276	0.378464349768	0.305035095427	0.34089889948	0.305740294892	0.369033112522	0.334754034734	0.364630511211	0.362710496637	0.357440238041	0.35858525852
FN47	0.329245909084	0.0	0.331862095803	0.333366324736	0.30945803771	0.296493359915	0.287907037417	0.288962707379	0.313556403947	0.290959035894	0.349426211486	0.369035402946	0.408457875546	0.277230443286	0.352168716204	0.33940541313	0.313088068651	0.374255457057	0.364927736159	0.336868624008	0.350937822061	0.316477847176	0.34436711183	0.323300469616	0.35179929004	0.341104934557	0.38537595764	0.394008268832	0.329489280016	0.401183360101
FN46	0.328094749171	0.331862095803	0.0	0.307963348779	0.302042390423	0.294726763621	0.264468647273	0.299077607795	0.343986094375	0.295118179678	0.353575389985	0.3232436836	0.37275227515	0.296562023633	0.260029534826	0.294105012008	0.255729851304	0.335790067684	0.326835288129	0.299234227217	0.308290470508	0.30282200429	0.29686575758	0.295163466734	0.35595798935	0.310636174269	0.351206705559	0.286729954182	0.274364022481	0.394783168189
FN55	0.330663556837	0.333366324736	0.307963348779	0.0	0.278008263771	0.271704871405	0.291545234743	0.311341202583	0.311693719997	0.283255697597	0.35989714789	0.218266133636	0.424692544869	0.27770788059	0.342416174091	0.26265943683	0.261796551398	0.231430305999	0.279559266216	0.262722146168	0.219905101873	0.34882514976	0.256252033144	0.3634272357	0.410000535463	0.242424140449	0.347736323259	0.245151723229	0.234204658268	0.431595931994
FN57	0.28839502357	0.30945803771	0.302042390423	0.278008263771	0.0	0.225248463375	0.275704906186	0.284439823514	0.33095662906	0.254580245054	0.2842616511	0.306641725916	0.347400396943	0.227451930311	0.291654745645	0.289312613618	0.225962621555	0.320460224697	0.295865519257	0.296038398933	0.299379110898	0.25506799691	0.273414274665	0.275528568391	0.345784343848	0.232601366679	0.332435816526	0.327806218933	0.274486594331	0.380767346393
FN32	0.261796278306	0.296493359915	0.294726763621	0.271704871405	0.225248463375	0.0	0.21204445505	0.277286082399	0.329749429904	0.251955392035	0.310345401059	0.29968795091	0.370603016732	0.230109116742	0.315991076923	0.296927691149	0.276157010697	0.308518020079	0.291817786244	0.316262323487	0.328579023626	0.275623942463	0.275980595871	0.273418827076	0.370393622459	0.26667051575	0.349878760396	0.321114606859	0.282045151311	0.368715687005
FN31	0.269315647072	0.287907037417	0.264468647273	0.291545234743	0.275704906186	0.21204445505	0.0	0.266047656574	0.267971677956	0.267564430181	0.314656459898	0.301725178142	0.380251226909	0.260969402334	0.277663737675	0.272381069645	0.247672172749	0.294360483606	0.297819695328	0.301356018002	0.336544868883	0.269749698006	0.292185143701	0.27104117528	0.315085333585	0.298125014498	0.311163327159	0.325617830762	0.271771827456	0.373945404563
FN34	0.32126737446	0.288962707379	0.299077607795	0.311341202583	0.284439823514	0.277286082399	0.266047656574	0.0	0.298725737791	0.241295756701	0.317247221798	0.322242935569	0.410913785103	0.259312506444	0.307695910305	0.295013722984	0.260725638874	0.32740105529	0.346390888769	0.284321378156	0.320876219062	0.320222883897	0.288865211812	0.283272827697	0.367235302448	0.313482426814	0.327650400533	0.327664301975	0.313691504303	0.396847587449
FN36	0.346767807981	0.313556403947	0.343986094375	0.311693719997	0.33095662906	0.329749429904	0.267971677956	0.298725737791	0.0	0.34418041408	0.336889621144	0.343807511049	0.418895705358	0.31177256308	0.336597892296	0.306135324838	0.316985059269	0.33638477691	0.325960470157	0.298647311335	0.309362163971	0.341508921065	0.327359044855	0.362296738122	0.396039787219	0.33261447844	0.367353147722	0.370402764574	0.328935256214	0.409684761718
FN37	0.302567394057	0.290959035894	0.295118179678	0.283255697597	0.254580245054	0.251955392035	0.267564430181	0.241295756701	0.34418041408	0.0	0.319707119621	0.29263303673	0.392162724975	0.25334456981	0.315594156338	0.281287398731	0.272630660141	0.313897952862	0.302845140938	0.281304801249	0.306556871367	0.282505053587	0.274464800961	0.316211043156	0.371411578277	0.275093753679	0.343357246504	0.306097811318	0.278593439142	0.394921613317
