	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN39	0.314422139188	0.351308544372	0.353424999801	0.357552749522	0.298461278898	0.308100959013	0.309735012115	0.284415521369	0.336829026273	0.339942258841	0.0	0.401114707267	0.38848355283	0.336199683443	0.365175636632	0.357590839803	0.327039269417	0.380886997628	0.369907023261	0.3755190011	0.355681878163	0.321972612998	0.362016941448	0.3226046977	0.401664813504	0.334736637747	0.370512953222	0.40728587489	0.344627513857	0.421314845978
FN59	0.348252563476	0.376040209757	0.325207160873	0.22614084102	0.306248466243	0.3079817976	0.328568594792	0.299315375809	0.347490128922	0.296590162826	0.401114707267	0.0	0.453543181382	0.291056680199	0.388485047912	0.273852319538	0.284649888565	0.208108353166	0.275759155477	0.246692721772	0.267225374613	0.390434419994	0.206033925721	0.402175373623	0.456232796593	0.240001480513	0.323789636479	0.223297961632	0.24466700988	0.476116669952
FN35	0.357479866134	0.409955531879	0.385858828266	0.437445918099	0.332866836287	0.374200376593	0.380623630248	0.392230780413	0.411896556387	0.399922965056	0.38848355283	0.453543181382	0.0	0.360600075344	0.374717980438	0.407214413548	0.394618465366	0.439362691263	0.377834154048	0.385235981133	0.471980645961	0.334858146441	0.413322637854	0.315671185962	0.380036624158	0.41774775492	0.396664847136	0.450700673046	0.427361139037	0.43223156461
FN51	0.288350890367	0.282493885566	0.29527738914	0.317524663271	0.234094943705	0.25080758262	0.279504888425	0.246344216015	0.293752398534	0.279490918553	0.336199683443	0.291056680199	0.360600075344	0.0	0.329116355688	0.257841925663	0.262052643786	0.315316372293	0.276993272642	0.263637710932	0.342919455401	0.285757010927	0.27332282205	0.283221572135	0.359183711165	0.254313198998	0.3357100374	0.306058038409	0.326344774376	0.380219413615
FN50	0.351585602377	0.357713753924	0.259061041716	0.37763896175	0.291789954854	0.30874759487	0.288928360564	0.29031276815	0.316273643123	0.321834296196	0.365175636632	0.388485047912	0.374717980438	0.329116355688	0.0	0.335135589812	0.284409824995	0.378103626781	0.338215700785	0.353912250769	0.379163965092	0.300126176288	0.373417496688	0.238290810989	0.351447369891	0.335626557224	0.309875684429	0.397958467954	0.365300064629	0.379234626443
FN48	0.315331601677	0.341594092576	0.292469475293	0.292259116352	0.270357006308	0.27653861017	0.276786994007	0.2593024494	0.304715158706	0.275917488232	0.357590839803	0.273852319538	0.407214413548	0.257841925663	0.335135589812	0.0	0.275240451756	0.276142296588	0.275982792838	0.287598847575	0.329801475144	0.360107025161	0.258770365149	0.339425919845	0.392387779382	0.267144008367	0.361001600861	0.264231423675	0.304465959619	0.433415005745
FN42	0.314652376053	0.307379166264	0.263383386304	0.296102678515	0.214632838333	0.252517853989	0.242774675319	0.240647918232	0.284061919046	0.269395022676	0.327039269417	0.284649888565	0.394618465366	0.262052643786	0.284409824995	0.275240451756	0.0	0.301703237449	0.271064623162	0.277590460379	0.287306971845	0.275197643949	0.243763668752	0.2949061901	0.369571844594	0.232333631729	0.296444134114	0.311280386597	0.264760410424	0.413965946787
FN41	0.318566155595	0.380077272719	0.327345612163	0.230027407266	0.307125696838	0.298618068746	0.294643468843	0.302426346176	0.319724576324	0.299724798514	0.380886997628	0.208108353166	0.439362691263	0.315316372293	0.378103626781	0.276142296588	0.301703237449	0.0	0.284898349973	0.280299262163	0.282699967732	0.387776202995	0.229913961479	0.392000231164	0.449758136807	0.271379500911	0.337009578349	0.231945129992	0.274144061343	0.461405802478
FN40	0.30481568842	0.370098881808	0.339536594108	0.285415177671	0.268994184485	0.275019612499	0.308940329838	0.317692691099	0.324617590093	0.290826912176	0.369907023261	0.275759155477	0.377834154048	0.276993272642	0.338215700785	0.275982792838	0.271064623162	0.284898349973	0.0	0.27802954417	0.349317487437	0.343833894723	0.280490007656	0.355110462508	0.402223456257	0.230543088867	0.33410296671	0.293812497465	0.291221067031	0.434317330702
FN44	0.343481814695	0.328935372273	0.299099043267	0.305172603654	0.278572611389	0.329079746224	0.31886930732	0.264895691008	0.302277353875	0.278736541601	0.3755190011	0.246692721772	0.385235981133	0.263637710932	0.353912250769	0.287598847575	0.277590460379	0.280299262163	0.27802954417	0.0	0.305959699108	0.353748073927	0.222468139142	0.347667521126	0.414984534172	0.25521326148	0.343618381873	0.27863220772	0.282076425355	0.445003332202
