	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN33	0.0	0.336976187974	0.347241291829	0.34249399187	0.296143348849	0.272573164802	0.276291166653	0.312863878235	0.330793572429	0.307766533617	0.335463126437	0.344771575098	0.368140177868	0.282554283894	0.352528465892	0.320258761759	0.302720561522	0.325085946688	0.313087193742	0.353530840306	0.388475444633	0.331330249293	0.347278983256	0.326945410211	0.385165955218	0.345812628243	0.342274601234	0.368501955657	0.362251348128	0.349487333368
FN47	0.336976187974	0.0	0.335441492271	0.338527354596	0.297293862445	0.294314700756	0.288791234454	0.285751459776	0.303783879717	0.307921466336	0.357267943519	0.360762885306	0.408765164642	0.278153734815	0.357291635556	0.337196281669	0.298972044785	0.379412888633	0.361687407625	0.332842195757	0.348058569502	0.321658968496	0.343657767627	0.331393063857	0.359820371392	0.344637081103	0.366141548973	0.40253248593	0.34909961979	0.414733206728
FN46	0.347241291829	0.335441492271	0.0	0.32870979794	0.292927633582	0.29592335105	0.273301179224	0.290299458817	0.332031975468	0.295158467023	0.357348159556	0.306365568421	0.387583238651	0.299648936641	0.26618440658	0.281710391058	0.245893298306	0.334619897307	0.322171538643	0.287221054109	0.3012290247	0.308559723168	0.289552158665	0.312170375872	0.396914606401	0.298874935061	0.328831149568	0.278070710995	0.27724244423	0.422299472045
FN55	0.34249399187	0.338527354596	0.32870979794	0.0	0.24135206736	0.266121343474	0.296962285916	0.319483933457	0.322946597786	0.295355840774	0.329610938985	0.243479507098	0.435179084096	0.292427698367	0.365860970704	0.308077265651	0.28458935862	0.263537027503	0.286082647451	0.290431411428	0.195942211559	0.357895667341	0.277654185586	0.373714396326	0.429810200034	0.243625311254	0.333822110968	0.272444729229	0.223629991314	0.417199039236
FN57	0.296143348849	0.297293862445	0.292927633582	0.24135206736	0.0	0.21141297495	0.276651382834	0.237998979004	0.33255984909	0.245059862504	0.277210634657	0.293495975893	0.336212842181	0.240877558321	0.289436983523	0.290766094718	0.231392470063	0.32079705528	0.290686272466	0.281447500083	0.298424918669	0.246028572895	0.246894762552	0.275640843919	0.349904836037	0.251044612059	0.31407411914	0.341966290383	0.258893051994	0.366554661725
FN32	0.272573164802	0.294314700756	0.29592335105	0.266121343474	0.21141297495	0.0	0.225273047286	0.276764965675	0.311541137939	0.263339621789	0.315697283996	0.29725540341	0.371209144455	0.254490620442	0.322686580895	0.29498881456	0.254842710165	0.309783438367	0.281403595077	0.311572998516	0.321295582706	0.279264874429	0.271854710187	0.280749102416	0.36878489888	0.269505017805	0.313518777816	0.325128922001	0.270437193189	0.359526608959
FN31	0.276291166653	0.288791234454	0.273301179224	0.296962285916	0.276651382834	0.225273047286	0.0	0.258618006503	0.249182028698	0.27178489231	0.327406428319	0.306176452048	0.379417062306	0.265613484411	0.276298388162	0.267950058236	0.240340644982	0.299158390029	0.29686616984	0.291537302264	0.331663567864	0.276553840313	0.303127195816	0.281725606105	0.337259787626	0.290989812248	0.296548743309	0.332797271057	0.291484976296	0.383877215683
FN34	0.312863878235	0.285751459776	0.290299458817	0.319483933457	0.237998979004	0.276764965675	0.258618006503	0.0	0.277663132291	0.2597999416	0.319306331794	0.317964649775	0.388473220409	0.273292730654	0.300190722607	0.280020141897	0.243745019588	0.325663880091	0.332805214445	0.25318068733	0.304381168852	0.29641517375	0.268005711825	0.291074016333	0.351200758453	0.314583472354	0.315390422394	0.321330019102	0.32555468302	0.388442699124
FN36	0.330793572429	0.303783879717	0.332031975468	0.322946597786	0.33255984909	0.311541137939	0.249182028698	0.277663132291	0.0	0.325257377422	0.3475145308	0.320455897247	0.403218182181	0.281625428717	0.32439148554	0.292780770161	0.293267251108	0.323308065451	0.310415487856	0.289320642325	0.316617031288	0.331675948114	0.315055865546	0.352438363804	0.409935349757	0.33768417592	0.343845869821	0.360300922455	0.336218999757	0.401518034375
FN37	0.307766533617	0.307921466336	0.295158467023	0.295355840774	0.245059862504	0.263339621789	0.27178489231	0.2597999416	0.325257377422	0.0	0.336827037062	0.283905118261	0.395342695296	0.268829218155	0.317572923921	0.281790188908	0.254919498832	0.302944200212	0.29312950672	0.267442793489	0.304926261719	0.292065117384	0.275112187886	0.347397938098	0.380117859662	0.265609772805	0.307223042541	0.310864433337	0.308976265071	0.416391391142
FN39	0.335463126437	0.357267943519	0.357348159556	0.329610938985	0.277210634657	0.315697283996	0.327406428319	0.319306331794	0.3475145308	0.336827037062	0.0	0.385198067427	0.383172439474	0.334019116604	0.35680440793	0.364288184949	0.319445719034	0.383062440833	0.368008973007	0.382504944175	0.354715345724	0.31540591619	0.36880613979	0.327855157899	0.393965666485	0.336441268166	0.393874184434	0.406550763024	0.344019301962	0.428636148511
FN59	0.344771575098	0.360762885306	0.306365568421	0.243479507098	0.293495975893	0.29725540341	0.306176452048	0.317964649775	0.320455897247	0.283905118261	0.385198067427	0.0	0.437725187307	0.280121954322	0.365684828161	0.275134286901	0.278547867054	0.185139979928	0.280121691086	0.234068443872	0.262523301174	0.380487203661	0.194796893305	0.39973872869	0.455083986245	0.268717210065	0.326204461125	0.228049031416	0.251339502645	0.455348346624
FN35	0.368140177868	0.408765164642	0.387583238651	0.435179084096	0.336212842181	0.371209144455	0.379417062306	0.388473220409	0.403218182181	0.395342695296	0.383172439474	0.437725187307	0.0	0.371325198984	0.373394568809	0.405305792558	0.385493139926	0.446979046044	0.374800689393	0.386369286239	0.46753739038	0.346406196044	0.40805023217	0.325249957275	0.327646840479	0.42967227506	0.443256759444	0.448687960857	0.433605108787	0.398732468709
FN51	0.282554283894	0.278153734815	0.299648936641	0.292427698367	0.240877558321	0.254490620442	0.265613484411	0.273292730654	0.281625428717	0.268829218155	0.334019116604	0.280121954322	0.371325198984	0.0	0.319850035157	0.242766715776	0.267272745344	0.2994490139	0.24269303737	0.266702428176	0.337296714716	0.302765125432	0.258130605306	0.311915834969	0.35782956769	0.268835079438	0.326648635946	0.308009795365	0.304624917893	0.380757740747
