pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
FN33	-0.297060354662	-0.0191083208687	0.0287551606403	-0.0993491265884	0.0720719712261	-0.0268357732096	0.0818219158926	0.017087115828	-0.0315822714951	-0.0349642843085	-0.0689497498007	0.0446315689318	0.0257768185731	0.0300905290318	-0.0325977723261	-0.0277494793853	-0.0101469882585	-0.0156657317418	-0.0101627630814	-0.00944719383345	-0.0186594660309	0.0149729098815	0.0191126786396	0.00733926373235	0.00354644282361	0.00564468288843	0.000946419574233	0.00100881944392	0.000903680057535	2.76514026529e-09
FN47	-0.30396884961	0.0651904437006	0.111757673073	-0.0849867110055	-0.030088954804	0.000513392733458	0.0424079241556	0.0211044674152	0.0237084400951	0.0526719081536	0.0070597242458	-0.00389053481718	-0.0507329748554	-0.0153964889169	0.0659810240608	-0.0185975965673	0.00970841398196	0.008268563785	-0.00826671933295	-0.0259276394449	-0.0291015668723	-0.0093737156552	-0.0118460914905	-0.00131699264271	-0.00349650889282	-0.00215574051423	0.00651297152524	-0.00709836858646	-0.00138223177124	2.76514026529e-09
FN46	0.406547375651	0.0839541682156	0.0775931260965	-0.196630169012	0.0038125577697	0.0327896243911	-0.0141274499355	-0.0150030942723	-0.0566889215079	0.0120134204565	-0.0366496749046	0.00236373172473	0.0279642139374	0.0097340387971	0.0367116171883	0.0117119567114	0.0159062423201	0.035331432794	-0.0098860434113	0.0334959744868	0.00423221565638	-0.00217782404499	-0.00275557037471	0.0130620829275	-0.00414778563891	-0.00511875801234	0.00406423750167	0.00432683571405	0.00112394636797	2.76514026529e-09
FN55	-0.112430283263	-0.0204497328263	0.144307847115	0.0120471516029	0.0109542076344	0.0779715715104	0.0509077543988	0.0621739114576	0.0603855167938	-0.0439880926022	-0.00278776015284	-0.0300299205128	0.0368873461965	-0.0255291811975	0.0248477378855	0.00144307867595	-0.0254532557718	0.00110682007007	0.00517699465562	0.00645111910847	0.0362421289678	0.00133275601996	-0.0057382622125	0.00668635047291	0.013329135383	0.00431094816667	-0.0019927556822	-0.0035262793205	0.00730539423859	2.76514026529e-09
FN57	0.25568601808	-0.00281781774377	-0.0662894897584	-0.000324163467019	-0.0584051077708	-0.0291625654708	0.0373023947401	0.00190878673553	0.00417230835405	0.0246132784844	0.00388306248654	0.0221559107684	-0.0118043721863	-0.054011988697	0.0292712454028	-0.0433092739857	0.0330417929764	-0.0465979649542	0.0175435486761	0.0137081639205	0.0177251116907	0.00689390448378	0.0220198306572	0.00498486079155	-0.0148800527264	0.00111059464428	-0.00544197369307	-0.00152456754234	0.000793810329106	2.76514026529e-09
FN32	-0.160320751539	0.0397582066084	0.0636223350092	-0.00780055010602	-0.0139776581494	0.0428025059807	0.0460248280824	-0.0162296414035	0.0225692681168	-0.0145550114256	0.0197373021597	0.00721079792047	0.0164452870309	-0.000964785251301	-0.0429170598391	0.0234266973788	0.0695486640263	0.00249133144978	0.00353347566358	0.00480278896536	0.0162894954664	-0.00544128450621	-0.00216467971249	-0.00689655277687	0.00962763873769	0.00382312101532	0.00820585243849	-0.000446289539944	-0.0118184746997	2.76514026529e-09
FN31	-0.191546325097	-0.0588879195068	-0.0793297986365	-0.00075420212034	0.00657571580879	-0.0262303016193	0.00558611023548	0.0378513606988	-0.00917700601712	-0.0628037636246	-0.0243994380904	0.00355303862941	0.0107282851416	-0.0260547975927	0.0191608081534	0.0525051183804	0.0136671194387	0.0119003726913	-0.00552117074351	-0.0230609130693	0.00516748310429	-0.0269085399801	0.0109223012662	-0.0166789829935	-0.0213573004926	-0.0134115573674	-0.00619436669195	0.00566319200137	0.00217418725083	2.76514026529e-09
FN34	-0.125646325875	0.0545127092995	-0.0846067731688	0.0403839677399	-0.0627323264506	-0.0251181127579	-0.0735253709289	0.0902631355818	0.000254464294012	0.0498975411479	-0.0429693206177	-0.0105920198784	-0.00848344363242	-0.0188622662091	-0.00215105116336	0.0167678823081	0.0138886555886	0.0115305900067	0.0181331739403	-0.0153231111907	0.0019157078876	0.0302593531339	0.00524563589256	0.00622120363579	0.0169746398099	-0.0001056606702	0.00910884357231	0.00810543159044	0.00168316694951	2.76514026529e-09
FN36	-0.138631981031	-0.203889843441	-0.0977146591147	-0.0927323830434	-0.0295151414114	0.0760823389728	-0.00524456553109	-0.0665757054634	0.0173565087695	-0.00530453735704	0.0449768832821	-0.0128719573921	0.0277045027285	-0.0675511420588	-0.0163077060645	0.0153166619384	-0.0171380338356	-0.00793528476034	-0.00873268263878	0.0147914457395	-0.0287885588521	0.0187682838197	0.00413364980042	-0.00556750182418	0.00418875835981	-0.00731533347172	0.00654636748897	0.00118186093453	0.00271680523689	2.76514026529e-09
FN37	-0.100925186557	0.0915894767083	0.104639363992	0.025402358548	0.0333231605475	-0.00834475749433	-0.0198249337753	0.00188127787456	-0.0270556826671	0.0603436116522	0.0522777687224	-0.0158820355708	0.0491569879295	0.0175620893826	-0.0402350193394	0.00583837287792	0.00842705208636	-0.0105657287559	-0.0112742756527	-0.0240912825968	0.00952641500516	0.0146262026318	-0.00278104876981	0.0198632440813	-0.0169229223536	-0.0177962903244	-0.00519038521128	-0.00463628682948	0.0030943715724	2.76514026529e-09
FN39	0.205893773834	-0.026985136671	-0.0303503623126	0.0365947975944	-0.0142077904044	-0.0487080529304	0.00989183454961	-0.0588934282716	0.0517972910005	0.0463820791224	-0.00124837814984	0.0153202540129	0.0123663525794	0.00767560746859	-0.016978570663	0.00597151279625	-0.0251734704344	0.0311043602406	0.00336384777347	-0.017404381341	0.01131907089	-0.0281721433903	0.0285943994258	0.00737179790422	0.00254115179144	0.0032725413536	0.0145996141849	-0.00457624786507	0.00270357709369	2.76514026529e-09
FN59	-0.0582110469215	0.0216514621313	-0.0630372579082	0.0822287172509	-0.0287736889685	0.0097742494604	-0.0256383504061	0.0194414116467	0.00426672834637	0.0207535249237	-0.0228792236755	-0.009926901311	0.00630530977999	-0.0231012871077	-0.0160910000976	0.000855714823212	0.0141840805843	0.00464664970212	-0.0281649997416	0.0194609360245	-0.0243354207679	-0.0304771102602	0.00364205796794	0.0225111828312	0.0198197293883	0.0028498086686	-0.0180447994693	-0.00369132467743	-0.000900044892788	2.76514026529e-09
FN35	-0.00137280270875	0.11498188553	-0.126116799312	0.0649498290822	0.0149660232687	0.0482954241471	-0.0289785106694	0.00829223280222	-0.000866114163786	-0.0462540657731	-0.0521054960067	-0.0669358633833	0.00576384111216	0.0141085112829	-0.0125158862259	-0.0101202981677	-0.00502436482333	-0.0233044184625	0.0164091547215	0.0119968482331	-0.0120497571198	-0.00974175741631	-0.010756138865	0.0103039746314	-0.0219922708569	0.00116598326058	0.0138794588389	-0.00736596918209	-0.00162761974846	2.76514026529e-09
FN51	-0.302914019769	0.137227895174	0.0302846132193	-0.043021961743	-0.0561977189295	-0.0046808600821	0.0165958260948	-0.0584034264255	0.0351684670378	0.0136209957387	0.0107817444084	-0.00922980204484	-0.0508121168519	0.0492935763582	0.00927242099428	0.0528768588338	-0.0260552869466	-0.0275722729308	0.0202329014745	0.0200693286824	0.00307790255998	-0.000983553066417	0.00572193771834	0.0141464920616	-0.00314714750315	0.00118829752796	-0.00646554821272	0.00857307767386	-0.000804082717258	2.76514026529e-09
FN50	-0.0229006249296	0.0925390284847	0.0541593567528	0.0282828261687	0.0812612060172	-0.00590605689932	-0.0226674699385	-0.00379871529083	-0.0612369141713	0.00607139814041	0.0590431695751	-0.0568011559121	0.0153399448902	-0.0118434903531	0.0157951719994	-0.0176786572601	7.8052633286e-05	-0.0171618857844	-0.0162467113267	-0.0111606041872	-0.0027764793462	-0.0153671982162	0.00885924056622	-0.0074277183914	0.00132330113928	0.0213162761533	0.00425823886632	0.0112975897143	0.00145417445324	2.76514026529e-09
FN48	-0.0833499251986	0.0595940269337	-0.0244559393736	0.0924547488734	-0.102956960199	0.122911990468	0.0161933446865	-0.0254074144185	-0.0498380782049	0.00740078537161	0.00498746283026	0.04819278792	-0.0186066179559	0.028471652225	-0.0227123191447	-0.0187349928989	0.0157148589888	0.0220102909296	0.0126664911842	-0.00216581323087	-0.00304007669224	-0.00330176149101	-0.00782566058026	-0.0136651420891	-0.00609358818957	0.0071317815798	-0.00245579600637	0.000480351421383	0.011528838075	2.76514026529e-09
FN42	0.389610341839	0.0477197309488	-0.113045598935	-0.0742667526723	-0.0366102263014	-0.0388769312454	0.0973982806708	0.0655408564331	0.00137450194661	-0.0189222328163	0.0482901135177	-0.0635250433598	-0.0405838047739	0.0239355755577	-0.0400244061742	-0.00997536550912	-0.00814783118996	0.0216947437227	0.00229970347696	-0.0017863999594	-0.00819668051879	0.00529851056814	-6.97655434758e-05	-0.00643945631713	0.0049882046765	-0.0052294205707	-0.00436992498969	0.000807552027118	0.000146147415714	2.76514026529e-09
FN41	-0.150972438109	-0.249109581491	-0.198999309027	-0.149974724745	-0.036773818003	-0.00703179348739	-0.0501044781751	0.031475655814	-0.0108670674742	0.0122847223138	0.0365343159385	0.0177170204624	0.0364414829296	0.0596016949072	0.0234103097894	-0.011323513001	-0.00340872049372	-0.0107879873772	0.00624594973521	-0.00846364533366	0.0170841743756	-0.0105018836746	-0.0112458778145	0.00139114858567	0.00361461678374	0.00824466472006	-0.00288650070907	-0.00423899082343	-0.00260743459255	2.76514026529e-09
FN40	0.0448186770987	0.076852367401	0.0116037411718	0.0246843279896	0.0782191668327	-0.0435772564103	-0.0336830193639	0.0241034709819	0.0513286969816	-0.0321899600814	0.0443684037291	0.0399916801227	0.0179257970525	-0.00979612116259	0.00813718884981	0.0178741190239	0.00281610787739	0.0391884682932	0.0221707521072	0.011190277524	-0.0222305174439	0.0210955658951	0.00114841241598	0.0041576150171	-0.0181543485506	0.017206955669	-0.00673771887626	-0.00369538718527	-0.00150586076737	2.76514026529e-09
FN44	0.0325221408791	0.0152510820899	0.0377485206046	0.107056457771	0.0106488937383	0.0654610934415	0.0124535004235	0.0700230722199	-0.0590178864724	0.0409779398023	0.0167439428796	0.0416092657018	0.00669204842723	-0.00221540567379	0.00919841017121	0.00513858659339	-0.0523738429967	-0.00239921345677	0.00651111864282	0.0212586284563	-0.000757149364903	-0.00452667131484	0.0098357174923	-0.0145315336151	-0.000560156647983	-0.00818609067937	0.00194622803002	-0.00138953015126	-0.0107907046722	2.76514026529e-09
FN43	0.0775866792335	-0.289042418256	0.0921531481558	-0.00409314775434	0.0479789260638	0.00224067307494	-0.0262540461574	-0.00306817614621	-0.0656545317315	-0.0334945659961	0.0023929162237	0.010376067578	-0.0963408722957	-0.0321807781167	-0.0266993282774	0.0171327021369	-0.00512040656105	0.00362863660295	0.00303402266397	-0.0101657503152	0.0139685601361	0.000379488412606	-0.00556124224835	0.0213135271822	-0.00194598445045	0.00478030892981	0.00168955260365	-0.00305741258849	-0.000893991101924	2.76514026529e-09
FN38	0.286467272745	0.144913881023	0.104510740612	-0.155380030432	0.00594259879996	0.0371061376166	-0.0856201210844	-0.00459396723209	0.0368737621813	0.010438457319	-0.0378891860168	0.00458015238314	-0.0124227796867	-0.0154061986409	-0.0410317489144	0.00260003150397	-0.0148619044863	-0.0253202863791	0.00593068377748	-0.0214055623161	-0.000493805364828	-0.00529962750823	-0.000298935620247	-0.0264566491153	0.00331365698966	0.00351463550463	-0.00869322407517	-0.00364543964771	-0.000809743053968	2.76514026529e-09
FN45	0.157492492242	0.0173496035203	-0.0845747972024	0.0582795502586	-0.0433698567653	0.0202849529902	0.0217943355427	-0.0197225822053	0.0516718335906	0.00741242453195	-0.0251966842052	0.0250600369397	-0.0039198287986	-0.00959073689375	-0.00175051259364	-0.012417365665	-0.0216597111386	0.00432852915991	-0.0542623930799	-0.0155681874327	0.0152481361484	0.0146166813834	-0.0209803500339	0.00534199801512	-0.0153911917502	0.0065674537461	-0.000601139219549	0.00801354278972	-0.00571083417898	2.76514026529e-09
FN49	-0.212324547418	0.110351239382	-0.0482452264304	0.0369741801861	-0.0233870701451	-0.0602469379673	-0.0211647727896	-0.063398343533	-0.0484877559108	-0.0234718329393	-0.0146909230077	-0.036499191414	-0.0172321795759	0.00756229471415	0.025931395088	0.00683995170277	-0.00293474121354	0.0169599976518	-0.0270251316977	0.0101632980491	0.0210092783088	0.0269550331433	0.0118476100608	-0.0190844351459	0.00747704012437	0.0014938019259	-0.00367756585037	-0.0117179062154	-0.000877148835004	2.76514026529e-09
FN53	0.0945031972837	0.141905255777	-0.0237699594034	0.0262617118574	0.0499311464049	-0.0557341085396	-0.0402092182647	0.0295293915292	0.0273510392448	-0.0536238710278	0.0438877165549	0.0664395691069	-0.0292427400698	0.0190550268382	0.00376649425197	-0.00069503208451	0.00877377529886	-0.0293342244516	-0.0266060703462	0.0191137788988	-0.000932032112425	-0.00614597013698	-0.00769075282171	-0.00244614501175	0.0134388810826	-0.0110615322504	0.0113295819885	-0.000465022562026	0.00636201571084	2.76514026529e-09
FN56	0.344672623128	-0.0881877813762	0.0676772703482	0.0930805902847	-0.0626454038022	-0.0946347378125	0.0526718583077	-0.0290837540653	-0.0384481651189	0.00263447522663	-0.0203669012206	0.00610929584288	0.0477773246749	-0.000479294856864	0.0169808209121	0.0502129197029	-0.00228356427752	-0.0281724250863	0.0135399075992	-0.011556024739	-0.0172428197205	0.00300153467639	-0.0231272488006	-0.00519597730789	0.00970055691469	0.0052568966959	0.000453652327245	-0.00231081153846	0.00142654450813	2.76514026529e-09
FN54	0.122367073258	-0.128895609009	-0.106199153207	0.0661962789629	0.219572485864	0.0547499638922	0.0281198118211	-0.030609753068	0.0325819959295	0.0652019087777	-0.0286465653828	-0.0131176599672	-0.0218897374619	0.0270971766625	0.0217564407131	0.00893943203187	0.0203319404386	-0.00235573843564	0.00756957052712	0.0013824058522	0.000988610992388	0.00719907253824	-0.00426214314363	-0.010596743638	0.0065987050186	-0.00496107215611	-0.00447209585517	0.00116916097401	0.00212237634911	2.76514026529e-09
FN52	0.0618752428927	0.115425396164	-0.0284634509379	0.0378682312427	0.0120493163514	0.0192805198227	-0.0184343177474	-0.0718973626354	-0.0107104494606	-0.0707985027906	0.0110350552355	0.0100458543606	0.0122539312577	-0.0066387697933	0.0279620688979	-0.0473104619316	-0.00844081795659	0.0136325873568	0.0317943289708	-0.0314125679653	-0.00174811973904	3.84663129314e-05	-0.00357723084934	0.0122015041387	0.0172479078549	-0.0133335866634	-0.00501817523741	0.00445360776521	-0.00558752935723	2.76514026529e-09
