pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
FN33	-0.296606489294	-0.0181527323638	0.0279593412237	-0.0987382442497	0.072506016428	-0.0263474422276	0.0807692600775	0.019300981692	-0.0284361520801	-0.0361869615102	-0.0677545858273	0.0447590492891	0.0281290305735	0.0292039098557	-0.0328454241375	-0.0274586332267	-0.00837863637987	-0.0163345624929	-0.0110666208079	-0.00858003171136	-0.0184467869898	0.0147834662768	0.0081362758352	0.0197253545718	0.00130548991301	0.0054056293119	0.00124933730376	0.000954157040857	0.000913553757189	2.78332710803e-09
FN47	-0.304157002789	0.0650531053614	0.111617589075	-0.085434394068	-0.0292619687118	0.00124083730242	0.0430041756786	0.0197093127121	0.0201507123515	0.053974441425	0.00531540514814	-0.00365302420578	-0.0507523190358	-0.0150119381653	0.0663315029696	-0.0181899539481	0.00816474195159	0.00901502251781	-0.00763460429798	-0.0243644446573	-0.0305600907693	-0.00924173082732	-0.00148511085475	-0.0113719626373	-0.00312765853125	-0.00302567290226	0.00608366576191	-0.00749330081505	-0.000980999282859	2.78332710803e-09
FN46	0.40564779059	0.0845816901389	0.0774380758373	-0.196366246353	0.00483155809778	0.0341509588413	-0.0151328934909	-0.0148565586563	-0.0567896388675	0.00944924324715	-0.0354225941116	0.00286564825891	0.0294280214689	0.0114973270117	0.0360563900727	0.0119956036699	0.0128943827681	0.0365450150939	-0.0110059569775	0.0334004171351	0.00578792901698	-0.00303285523086	0.0125549487738	-0.00349319249614	-0.00380382152834	-0.0046033572593	0.00405675822719	0.00419293012682	0.00111117384099	2.78332710803e-09
FN55	-0.113414886332	-0.0207480688379	0.144122812798	0.0135059662394	0.0103237972058	0.0777208243067	0.0513385886919	0.0614054748142	0.0618972845334	-0.0407658918541	-0.0017915602563	-0.031117993931	0.0372825355372	-0.0248384164573	0.025315898215	0.000727712170265	-0.025094596817	0.000164383976402	0.00503810175969	0.00439740863045	0.0358108891784	0.00108091354635	0.00625591011254	-0.00529924274017	0.0142881640476	0.00460740299826	-0.00324121328678	-0.00316402546644	0.00746486574195	2.78332710803e-09
FN57	0.257233605825	-0.00212452777022	-0.0652884558036	-0.00241752195451	-0.0583918345425	-0.028520922502	0.0365868498857	-0.000135161456394	0.000649635455068	0.0252012093837	0.00285448319546	0.0215494677734	-0.0122252701356	-0.0543899828692	0.0301009745088	-0.0439394596279	0.0350243587595	-0.0445896275807	0.0177095887449	0.0125991492832	0.0203387236302	0.00603713028518	0.00628022221129	0.0190771244194	-0.016760640246	0.00157148941856	-0.0052589677481	-0.00123348337669	0.000522601184117	2.78332710803e-09
FN32	-0.161559857659	0.0404975804055	0.0630308404956	-0.00807649805463	-0.0146051547612	0.042539936238	0.0459379264237	-0.0170237820947	0.0234343924627	-0.0136441947142	0.0198818429431	0.00724017562548	0.0161992445585	-0.00246658313999	-0.0414518288175	0.0230647909292	0.0698649089681	0.00551234250851	0.00371249557929	0.00394247159886	0.0155558194294	-0.00530142941082	-0.00635021566909	-0.00199864372351	0.0115180617692	0.00301028739822	0.00912397415831	-0.00128513743878	-0.0115698963376	2.78332710803e-09
FN31	-0.190850463534	-0.0595507451217	-0.0784556065441	-0.00022119792813	0.00738928117341	-0.0265302886378	0.00620015726491	0.0380948777892	-0.00761987916334	-0.0631584706993	-0.0233109363451	0.0026971523757	0.01196972218	-0.0258431561627	0.0198749791596	0.0524200666731	0.0123360254434	0.012530105705	-0.00397955153011	-0.0223526389812	0.00612977313309	-0.0260107987519	-0.0181835314224	0.00876377015765	-0.0234463242081	-0.0121313645927	-0.0057461769347	0.0061424547877	0.00152378189866	2.78332710803e-09
FN34	-0.124353993427	0.0534255781481	-0.0831266307792	0.0410731779869	-0.0619975971778	-0.0261071191131	-0.072973852178	0.089398714565	-0.00164879449509	0.051448080084	-0.0429047636611	-0.0121005187108	-0.00726661801559	-0.0196819878526	-0.00170157539421	0.016944564125	0.013645340543	0.012878913803	0.016968934808	-0.015119117377	0.00147864695942	0.029224734543	0.0078456828116	0.0066730632288	0.0159700132239	-0.000330656302541	0.0102454425068	0.00804611659741	0.0020689777443	2.78332710803e-09
FN36	-0.138295547913	-0.204554818342	-0.0988433617509	-0.0929143838901	-0.0312877686685	0.0757307255844	-0.00538189329937	-0.0655142873914	0.0168947564114	-0.00598964849233	0.0464877767257	-0.0145659524221	0.0261235604788	-0.0670382126512	-0.0158175902401	0.0153973738541	-0.0168641268493	-0.00883244899758	-0.009102434514	0.0164853754017	-0.0276444148469	0.0186734055765	-0.00456508028167	0.00563987666019	0.00262945770381	-0.00715907130514	0.00676179334901	0.00103133206587	0.00307579052195	2.78332710803e-09
FN37	-0.102146276594	0.0917331984923	0.1044756544	0.0252844783651	0.0332067847419	-0.00724612728312	-0.0196928739639	0.000705057942003	-0.0285286588291	0.0591788667952	0.0538055170935	-0.0158228584612	0.0471181233589	0.0175633541349	-0.0411462524086	0.00505752260017	0.00947501031251	-0.00947353490444	-0.0119319646186	-0.0241466201241	0.00990362939068	0.0131481813671	0.019718667214	-0.00492687108711	-0.017340638089	-0.0171589810488	-0.00648867190988	-0.00390396130008	0.00320258995491	2.78332710803e-09
