pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
FN33	-0.297230164013	-0.0197295707678	0.0297500328077	-0.100128537182	0.0730763866933	-0.025328870802	0.0834137291431	0.0177653385948	-0.0290648990577	-0.0379171760002	-0.0681122559352	0.0445368613721	0.0285281416391	0.0282768322045	-0.032618382648	-0.0263361405149	-0.00815483475232	-0.0171668910656	-0.0102802176015	-0.00938715856109	-0.0187741197958	0.0153169629783	0.00736486136926	0.018659442329	0.00113090493375	0.00566959340952	0.000822065737473	0.000933592971757	0.000991475956154	5.22006425285e-09
FN47	-0.304473873852	0.0654196964941	0.111544857893	-0.0845263272063	-0.0299885759382	0.000121322046524	0.0425018902456	0.0205208973209	0.0200111571553	0.0545132031434	0.00507748713845	-0.00321687518115	-0.0507409529203	-0.0155825781723	0.0660533371849	-0.0196836242764	0.00899091819416	0.00882143745013	-0.00802730805011	-0.0245761984484	-0.0290691980901	-0.00881599438381	-6.42088230045e-05	-0.0129838436357	0.00172763993939	-0.00239857808778	0.00675598367859	-0.0066959592657	-0.0011591564529	5.22006425285e-09
FN46	0.405978211262	0.0838492983602	0.0773967080203	-0.196247756731	0.00546679079686	0.0335631844377	-0.014326064963	-0.0138147405226	-0.0571103421902	0.00908704306674	-0.0354036601176	0.00230440648418	0.0288022538762	0.0113087177579	0.0362865593331	0.0136661868745	0.0144093368566	0.036533931547	-0.00923739863476	0.0328688690822	0.00486928394717	-0.00100158615629	0.0129313312564	-0.00317128364712	0.00361726320079	-0.00540322301781	0.00382579469578	0.00419934389787	0.0010207089666	5.22006425285e-09
FN55	-0.112106645907	-0.020169217308	0.143935186746	0.0129838227518	0.0100767104168	0.0775260858549	0.051235914706	0.0591288236969	0.0643920815783	-0.0401343943342	-0.00099787194879	-0.0318115832395	0.0365785365077	-0.0237604819196	0.0254334877964	0.0015859939279	-0.0247867244693	-3.44640400675e-05	0.00529544140858	0.00625240332418	0.0365190569266	0.00166327177887	0.00697665690929	-0.00231278577442	-0.0145856552755	0.00385332019893	-0.00261083709909	-0.00316246108204	0.00766778742431	5.22006425285e-09
FN57	0.25604215959	-0.00174977900391	-0.0668385776621	-0.00108889789134	-0.059379786582	-0.0281662737415	0.0373465848392	0.000793646211277	0.000373113432447	0.0236358419718	0.00285644372508	0.0207533551093	-0.0116435352268	-0.0542342023392	0.0294336185192	-0.0437673071773	0.035439451982	-0.0457926637105	0.0168426308359	0.013803646031	0.0190243316668	0.00440421377754	0.00381266767023	0.0181228727873	0.0183795146664	0.000744799509782	-0.00590413829929	-0.00122937072983	0.000572167825976	5.22006425285e-09
FN32	-0.160656877616	0.0409123178034	0.0615728276665	-0.00699298429211	-0.0139552018201	0.0432688665335	0.0450117571047	-0.0178364105471	0.0238603049205	-0.0126014872406	0.0205950610315	0.0080313066069	0.0159620337767	-0.00311107270742	-0.0428971758476	0.0238505930619	0.0690585773919	0.00554837971434	0.0039538058251	0.00468642644029	0.0154878114585	-0.00599851611144	-0.00684315887377	-0.000258440739402	-0.0110308729969	0.00407862389564	0.00901670541643	-0.000927128170772	-0.0118147479465	5.22006425285e-09
FN31	-0.190439103831	-0.0602375130861	-0.0788569042557	-0.000207661544307	0.0060249280189	-0.0261110025542	0.00529207065281	0.0386479232551	-0.00509779946763	-0.0631224200666	-0.022113332655	0.00160415500422	0.0110552683303	-0.0248763957395	0.0199425658529	0.0521174566243	0.0119331611553	0.0145278524625	-0.0066218134118	-0.0241284834339	0.00605966471854	-0.0277394989464	-0.017294926919	0.00606906499155	0.0225636437269	-0.0131160620799	-0.0057612097887	0.00517127313534	0.00158532097343	5.22006425285e-09
FN34	-0.124293524197	0.053909352783	-0.0840198398099	0.0403413196741	-0.0615975173247	-0.0249601051412	-0.0727657296947	0.0899819829942	-0.00152272755158	0.0493538886629	-0.043261105985	-0.0105116865201	-0.00704102787683	-0.0201260652023	-0.00249716896656	0.0169683445731	0.0144136610211	0.0096780358183	0.0199633129346	-0.0154872704885	0.00113935404448	0.030423085851	0.006523371146	0.00866661796945	-0.0152769885538	-0.000199311285452	0.00895927045789	0.00759988496281	0.00202767023817	5.22006425285e-09
FN36	-0.138018120254	-0.204239624868	-0.0974357854398	-0.092267548182	-0.0310469372501	0.075753205831	-0.00568920690129	-0.0661735644107	0.0153977961249	-0.00516437181513	0.0464688066463	-0.0136902151831	0.0259530726266	-0.0684023385317	-0.0153226615946	0.0154557059912	-0.0171468441412	-0.00891799203591	-0.00875434573742	0.0148260249783	-0.0290577619807	0.0185375029114	-0.00537440880464	0.00457426894633	-0.0023469111158	-0.00715946763854	0.0062153120933	0.00118865736352	0.00305070738178	5.22006425285e-09
FN37	-0.101732098648	0.0918618576621	0.10431630564	0.0260603257638	0.0333604654038	-0.00753124750827	-0.0199330752684	0.00188119287043	-0.029935252172	0.0591028866252	0.0543890449477	-0.0147002861543	0.0468658599446	0.0165968973775	-0.0412403789261	0.00429133780148	0.00958983471894	-0.0102004875869	-0.0112550183745	-0.0234609893325	0.0101336047339	0.0147450456428	0.01860860029	-0.00676871141293	0.0160072836922	-0.0182949636711	-0.00649014810583	-0.00387374081111	0.00271007057807	5.22006425285e-09
