pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
FN33	-0.297584039354	-0.0191711994689	0.0288668343809	-0.0995538392644	0.0729074133486	-0.0254479755406	0.0822586823429	0.018937107629	-0.0327153702589	-0.0334868423477	-0.0685885851918	0.0454187317903	0.0277866917785	0.02671316868	-0.0336764497494	-0.026961940823	-0.00881082163598	-0.0155936598732	-0.0101059506595	-0.00876826258964	-0.0185446457843	0.0151012832706	0.0192609089954	0.00785111186926	0.00416151451957	0.00563327687202	0.000979041755987	0.000796765435377	0.000919150158932	1.88197662652e-09
FN47	-0.304267111718	0.0651822559927	0.112054405794	-0.0849944134259	-0.0295435455911	0.00036476735242	0.0421771831629	0.0196828097609	0.025931736097	0.0517696024984	0.00509108381944	-0.00453289590426	-0.0508241539117	-0.0132678871918	0.0668721882167	-0.0190559602923	0.00856880165027	0.00846842791638	-0.00820813555368	-0.0258108473801	-0.0290515569411	-0.00927850355333	-0.0115814588642	-0.0010296235975	-0.00364946460721	-0.0027604750123	0.00569231159704	-0.00760958951178	-0.00103385465491	1.88197662652e-09
FN46	0.406982994512	0.083922155258	0.0778343422368	-0.196524051676	0.00466799014367	0.0337944846763	-0.0139794004913	-0.0156470931172	-0.0560926635498	0.0148049263999	-0.0349274089697	0.00302824709847	0.0287426239863	0.011492147914	0.0360652630179	0.0122061529468	0.0149281592749	0.0360209530619	-0.0100381175165	0.033634090031	0.00456568685703	-0.00233070334429	-0.00341631459069	0.0131543368844	-0.0045677952384	-0.00469948722793	0.00405811998288	0.00391361322126	0.00126399590173	1.88197662652e-09
FN55	-0.112928946851	-0.0210566072056	0.144043773165	0.0132091638477	0.0115530261842	0.0770377444459	0.0515593368157	0.0619159831097	0.0579524347829	-0.0462192950249	-0.00140681161346	-0.0333059111077	0.0365714030432	-0.0227871352774	0.0247866447766	0.00184063751949	-0.0246414695804	0.00107356919997	0.00486710089953	0.00649860708962	0.0363853376428	0.00120482141695	-0.00690663347201	0.0059579699557	0.0131301924988	0.00483793251973	-0.00376040051336	-0.00309340627185	0.00762955293558	1.88197662652e-09
FN57	0.256211212764	-0.00226813778438	-0.0662716131057	-0.0015709750274	-0.0587689497645	-0.0289211651938	0.0366172153115	0.00112827345576	0.0047031620456	0.0239452675392	0.00313625354556	0.018792174069	-0.0126224892805	-0.0544443697084	0.0302817390818	-0.0436208135044	0.033993371351	-0.0454606114741	0.0181152645971	0.0134824840159	0.0184224945771	0.00672705044952	0.0227258197226	0.00539884854207	-0.0144487135112	0.00174119348738	-0.0054371955948	-0.00107280863319	0.000841564401093	1.88197662652e-09
FN32	-0.160224492084	0.0410351872747	0.0637177714184	-0.00727544800296	-0.0136255072713	0.0432150663704	0.0457433993567	-0.0164951675994	0.0226141971483	-0.0150697316165	0.0209152384869	0.00700573574789	0.0158121878461	-0.0025361759582	-0.0414854470447	0.0232106855172	0.0698246161592	0.00334226773369	0.00311934069935	0.00444568394502	0.0161921288414	-0.00575449793611	-0.0027118172836	-0.00630163665014	0.00973755889796	0.00255883920271	0.00944729540868	-0.0013971991926	-0.012222418983	1.88197662652e-09
FN31	-0.1914296115	-0.0600267255348	-0.0791414517974	-0.0011556060814	0.00665713821993	-0.0266547536097	0.00541562144534	0.0397580082185	-0.0131952085688	-0.0613368857775	-0.0226926101292	0.000560689070432	0.0112953005554	-0.0251746917361	0.0210579570144	0.0523999347524	0.0129295102133	0.0117641310532	-0.00498327826802	-0.0227170882322	0.00507413021831	-0.0267035159303	0.0126914231185	-0.0168464616331	-0.0216170940202	-0.0128652515997	-0.00473100761806	0.00657215773212	0.00205649264666	1.88197662652e-09
FN34	-0.123067620814	0.0540492484748	-0.082958070467	0.0410530417018	-0.0613705445646	-0.0245454715899	-0.0723851588297	0.0881074795373	0.00289758059918	0.0522856354492	-0.0433245650799	-0.0119157683956	-0.00608129729552	-0.0192281409211	-0.00202398794294	0.0178477896222	0.0139914440774	0.0125661685915	0.0179574731875	-0.015165977935	0.0018880905823	0.0305844540517	0.00369847075259	0.00820832742157	0.0172194965821	-0.000113841503933	0.0103106090887	0.0072116285498	0.00194848964987	1.88197662652e-09
FN36	-0.138985912449	-0.204050546579	-0.0984708750735	-0.0930438093068	-0.0312773018305	0.075717600708	-0.00506324535939	-0.0654570341062	0.016717302274	-0.00828406586821	0.0465678569409	-0.0169944626732	0.0267970127069	-0.0670596884062	-0.0144746695641	0.0143755828802	-0.0170476976793	-0.00791733673123	-0.00925537702129	0.0154205688801	-0.0286894679518	0.018851284363	0.00399895743142	-0.00441814862314	0.00407909752489	-0.00711420274117	0.00682771130882	0.000780021851367	0.00313658779222	1.88197662652e-09
FN37	-0.101529912585	0.09164289506	0.104486798371	0.0260582874895	0.0332693091205	-0.00752545874287	-0.0196802937652	0.000194622471058	-0.0232765402028	0.0625293058564	0.0539889185014	-0.0136953611628	0.0478001276604	0.0166766139326	-0.0413695841683	0.00481180398035	0.00863206894801	-0.00964182480789	-0.0117019499576	-0.0237199999254	0.00958042107093	0.0139656780065	-0.0020469565747	0.0184094322959	-0.0178898915127	-0.0174226025142	-0.00723149822775	-0.00401713803842	0.00363122244212	1.88197662652e-09
